response_id,unique_species,study_id,origin,org_level,flux_pattern,exposure_temp,mean_temp_reared,flux_range,period_flux,resp_def,resp_units,constant_resp,flux_resp,constant_variance,flux_variance,constant_samp,flux_samp,resp_quality,variance_type,genus,species,larger_group,exp_age,size,add_covariate,add_covariate_value,extra_covariate,extra_value,add_info,environment,stressful,SD_constant,SD_variable,yi,vi,tpc_zone,metric_type
2,1,kern2014,Figure 5,0,1,18,24,14,24,Maximum burst swim speed,m*s^-1,0.360867232,0.303350893,0.028104575,0.016340682,8,8,1,0,Platyplectrum,ornatum,1,1,2,UV exposure,UV presence,NA,NA,NA,aquatic,NA,0.07949174225946366,0.0020888404438344004,-0.9669373761883961,0.2792177465459406,high,rate
2,1,kern2014,Figure 5,0,1,23,24,14,24,Maximum burst swim speed,m*s^-1,0.380636036,0.398939941,0.026142978,0.032679739,8,8,1,0,Platyplectrum,ornatum,1,1,2,UV exposure,UV presence,NA,NA,NA,aquatic,NA,0.07394350809684291,0.005907692325135033,0.3298686477544242,0.25340041639910416,high,rate
2,1,kern2014,Figure 5,0,1,28,24,14,24,Maximum burst swim speed,m*s^-1,0.384723442,0.410867232,0.025816993,0.020915033,8,8,1,0,Platyplectrum,ornatum,1,1,2,UV exposure,UV presence,NA,NA,NA,aquatic,NA,0.07302148328058253,0.0030247384791463544,0.47821659797684374,0.25714659733064205,high,rate
2,1,kern2014,Figure 5,0,1,33,24,14,24,Maximum burst swim speed,m*s^-1,0.369199753,0.420180145,0.026144604,0.032026144,8,8,1,0,Platyplectrum,ornatum,1,1,2,UV exposure,UV presence,NA,NA,NA,aquatic,NA,0.07394810711934774,0.005731350626397613,0.9188711565870527,0.27638513132523834,high,rate
2,1,kern2014,Figure 5,0,1,38,24,14,24,Maximum burst swim speed,m*s^-1,0.451716906,0.417728352,0.056862745,0.023529005,8,8,1,0,Platyplectrum,ornatum,1,1,2,UV exposure,UV presence,NA,NA,NA,aquatic,NA,0.16083213034552582,0.0036091534144586284,-0.2824421895141421,0.2524929247005482,high,rate
1,1,rodgers2018,Figure 2,0,1,11,15,4,24,Ucrit,BL*s^-1,2.76923077,3.26720648,0.25506073,0.34615385,5,5,1,0,Acipenser,medirostris,1,1,2,NA,NA,NA,NA,NA,aquatic,NA,0.57033313067072,0.2036590668070473,1.0497335065752849,0.4550970217413422,high,rate
1,1,rodgers2018,Figure 2,0,1,13,15,4,24,Ucrit,BL*s^-1,2.96356275,3.15789474,0.51012146,0.47368421,5,5,1,0,Acipenser,medirostris,1,1,2,NA,NA,NA,NA,NA,aquatic,NA,1.14066626134144,0.32601183179902415,0.2091197590055472,0.4021865536803269,high,rate
1,1,rodgers2018,Figure 2,0,1,15,15,4,24,Ucrit,BL*s^-1,4.61538462,3.23076923,0.41295547,0.69230769,5,5,1,0,Acipenser,medirostris,1,1,2,NA,NA,NA,NA,NA,aquatic,NA,0.9233965026003751,0.5760348162767946,-1.6241489062191206,0.5318929834786383,high,rate
1,1,rodgers2018,Figure 2,0,1,17,15,4,24,Ucrit,BL*s^-1,4.22672065,3.5465587,0.3340081,0.5951417,5,5,1,0,Acipenser,medirostris,1,1,2,NA,NA,NA,NA,NA,aquatic,NA,0.7468648166355475,0.4591246093068458,-0.9904247658414201,0.4490470608396016,high,rate
1,1,rodgers2018,Figure 2,0,1,21,15,4,24,Ucrit,BL*s^-1,3.76518219,4.54251012,0.40080972,0.21862348,5,5,1,0,Acipenser,medirostris,1,1,2,NA,NA,NA,NA,NA,aquatic,NA,0.896237779962657,0.10222219553788064,1.1001057067078481,0.46051162829655873,high,rate
1,1,rodgers2018,Figure 2,0,1,11,15,10,24,Ucrit,BL*s^-1,2.76923077,3.88663968,0.25506073,0.22469636,5,5,1,0,Acipenser,medirostris,1,1,2,NA,NA,NA,NA,NA,aquatic,NA,0.57033313067072,0.10651090028794569,2.4586649186732514,0.7022516591157273,high,rate
1,1,rodgers2018,Figure 2,0,1,13,15,10,24,Ucrit,BL*s^-1,2.96356275,3.78947368,0.51012146,0.37651822,5,5,1,0,Acipenser,medirostris,1,1,2,NA,NA,NA,NA,NA,aquatic,NA,1.14066626134144,0.23103564806745594,0.9059500128408376,0.4410372712883157,high,rate
1,1,rodgers2018,Figure 2,0,1,15,15,10,24,Ucrit,BL*s^-1,4.61538462,3.08502024,0.41295547,0.6437247,5,5,1,0,Acipenser,medirostris,1,1,2,NA,NA,NA,NA,NA,aquatic,NA,0.9233965026003751,0.5164761368574438,-1.846547797348923,0.570486938394708,high,rate
1,1,rodgers2018,Figure 2,0,1,17,15,10,24,Ucrit,BL*s^-1,4.22672065,3.66801619,0.3340081,0.31578947,5,5,1,0,Acipenser,medirostris,1,1,2,NA,NA,NA,NA,NA,aquatic,NA,0.7468648166355475,0.17745836119416802,-0.9291257697502396,0.4431637348006988,high,rate
1,1,rodgers2018,Figure 2,0,1,21,15,10,24,Ucrit,BL*s^-1,3.76518219,3.86234818,0.40080972,0.40080972,5,5,1,0,Acipenser,medirostris,1,1,2,NA,NA,NA,NA,NA,aquatic,NA,0.896237779962657,0.25375076927304896,0.13317007390612493,0.4008867134292082,high,rate
1,1,hoskins2020,Table 1,0,1,-1.17,10,10,24,CTmin,C,-1.17,-1.81,0.44,0.82,55,46,0,1,Lepidocyrtus,sp.,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.44,0.82,-0.9904254342338393,0.04477709980856757,low,trait
1,1,hoskins2020,Table 1,0,1,-1.63,15,10,24,CTmin,C,-1.63,-0.82,0.41,0.37,42,49,0,1,Lepidocyrtus,sp.,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.41,0.37,2.0649846551046505,0.0676471465573446,low,trait
1,1,hoskins2020,Table 1,0,1,-1.3,20,10,24,CTmin,C,-1.3,-1.12,0.52,0.25,51,42,0,1,Lepidocyrtus,sp.,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.52,0.25,0.42462995828708516,0.044386778782665226,low,trait
1,1,hoskins2020,Table 1,0,1,-0.52,25,10,24,CTmin,C,-0.52,-0.18,0.53,0.49,47,44,0,1,Lepidocyrtus,sp.,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.53,0.49,0.6596524415111409,0.04639475497520418,low,trait
1,1,hoskins2020,Table 1,0,1,36.78,10,10,24,CTmax,C,36.78,36.53,0.67,0.37,54,43,0,1,Lepidocyrtus,sp.,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.67,0.37,-0.4447670924855571,0.042794011681069034,high,trait
1,1,hoskins2020,Table 1,0,1,36.83,15,10,24,CTmax,C,36.83,36.76,0.34,0.56,40,44,0,1,Lepidocyrtus,sp.,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.34,0.56,-0.14806280230412627,0.04785776435480934,high,trait
1,1,hoskins2020,Table 1,0,1,37.34,20,10,24,CTmax,C,37.34,37.21,0.54,0.54,44,44,0,1,Lepidocyrtus,sp.,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.54,0.54,-0.23863411071349852,0.04577810362952286,high,trait
1,1,hoskins2020,Table 1,0,1,36.6,25,10,24,CTmax,C,36.6,37.23,0.84,0.52,58,43,0,1,Lepidocyrtus,sp.,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.84,0.52,0.8662073885378656,0.04421162514481136,high,trait
1,1,hoskins2020,Table 1,0,1,35.9,25,10,24,ULT50,C,35.9,35.21,0.29,0.9,3,3,0,1,Lepidocyrtus,sp.,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.29,0.9,-0.8234004549378272,0.7231656924326517,high,trait
1,1,hoskins2020,Table 1,0,1,34.69,25,10,24,ULT50,C,34.69,35.31,0.56,0.32,3,3,0,1,Lepidocyrtus,sp.,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.56,0.32,1.084676131426809,0.7647101925072524,high,trait
1,1,hoskins2020,Table 1,0,1,34.88,25,10,24,ULT50,C,34.88,35.38,0.91,0.34,3,3,0,1,Lepidocyrtus,sp.,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.91,0.34,0.5807752308742732,0.6947749890664221,high,trait
1,1,hoskins2020,Table 1,0,1,35.73,25,10,24,ULT50,C,35.73,35.91,0.28,0.51,3,3,0,1,Lepidocyrtus,sp.,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.28,0.51,0.34909869706675356,0.6768224916911421,high,trait
1,2,hoskins2020,Table 1,0,1,-0.55,10,10,24,CTmin,C,-0.55,-0.03,0.44,0.34,45,52,0,1,Sinella,sp.,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.44,0.34,1.324402509047543,0.05049444509201943,low,trait
1,2,hoskins2020,Table 1,0,1,0.27,15,10,24,CTmin,C,0.27,0.43,0.26,0.47,46,54,0,1,Sinella,sp.,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.26,0.47,0.40925591063427835,0.041095100955246586,low,trait
1,2,hoskins2020,Table 1,0,1,0.01,20,10,24,CTmin,C,0.01,0.39,0.25,0.42,48,56,0,1,Sinella,sp.,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.25,0.42,1.0715300813403728,0.04421055655209785,low,trait
1,2,hoskins2020,Table 1,0,1,1.16,25,10,24,CTmin,C,1.16,0.88,0.57,0.47,40,46,0,1,Sinella,sp.,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.57,0.47,-0.5348393424250195,0.04840222998248975,low,trait
1,2,hoskins2020,Table 1,0,1,1.64,30,10,24,CTmin,C,1.64,2.14,0.37,0.55,51,51,0,1,Sinella,sp.,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.37,0.55,1.0587072535527382,0.0447101031800254,low,trait
1,2,hoskins2020,Table 1,0,1,40.52,10,10,24,CTmax,C,40.52,39.4,0.33,0.16,45,48,0,1,Sinella,sp.,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.33,0.16,-4.327584726265651,0.14374367148570474,high,trait
1,2,hoskins2020,Table 1,0,1,39.19,15,10,24,CTmax,C,39.19,40.05,0.45,0.43,45,51,0,1,Sinella,sp.,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.45,0.43,1.941218238845752,0.061456774999203184,high,trait
1,2,hoskins2020,Table 1,0,1,40.15,20,10,24,CTmax,C,40.15,39.99,0.43,0.35,69,52,0,1,Sinella,sp.,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.43,0.35,-0.39978177861880343,0.034383958682534556,high,trait
1,2,hoskins2020,Table 1,0,1,40.33,25,10,24,CTmax,C,40.33,39.77,0.26,0.62,47,49,0,1,Sinella,sp.,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.26,0.62,-1.1599242549423525,0.04869217712042224,high,trait
1,2,hoskins2020,Table 1,0,1,39.96,30,10,24,CTmax,C,39.96,40.33,0.42,0.78,48,44,0,1,Sinella,sp.,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.42,0.78,0.593020361819582,0.04547187317763122,high,trait
1,2,hoskins2020,Table 1,0,1,37.21,10,10,24,ULT50,C,37.21,37.75,0.36,0.65,3,3,0,1,Sinella,sp.,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.36,0.65,0.8200492685407498,0.7227067335695182,high,trait
1,2,hoskins2020,Table 1,0,1,37.97,15,10,24,ULT50,C,37.97,37.71,0.51,0.62,3,3,0,1,Sinella,sp.,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.51,0.62,-0.36544072719877735,0.6777955770912976,high,trait
1,2,hoskins2020,Table 1,0,1,37.94,20,10,24,ULT50,C,37.94,38.01,0.18,0.14,3,3,0,1,Sinella,sp.,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.18,0.14,0.3463788990620383,0.6766648618096192,high,trait
1,2,hoskins2020,Table 1,0,1,38.24,25,10,24,ULT50,C,38.24,38.56,0.21,0.36,3,3,0,1,Sinella,sp.,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.21,0.36,0.8663734371115132,0.729216911044368,high,trait
1,3,hoskins2020,Table 1,0,1,-3.16,10,10,24,CTmin,C,-3.16,-3.08,1.17,1.62,48,49,0,1,Cryptopygus,sp.,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,1.17,1.62,0.05607492003579694,0.04125770482883028,low,trait
1,3,hoskins2020,Table 1,0,1,-1.92,15,10,24,CTmin,C,-1.92,-2.56,0.94,0.83,48,49,0,1,Cryptopygus,sp.,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.94,0.83,-0.7165226930426943,0.04388791293701654,low,trait
1,3,hoskins2020,Table 1,0,1,0.33,20,10,24,CTmin,C,0.33,-1.3,1.36,0.51,46,45,0,1,Cryptopygus,sp.,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,1.36,0.51,-1.5670191647952394,0.05745338047478269,low,trait
1,3,hoskins2020,Table 1,0,1,-0.88,25,10,24,CTmin,C,-0.88,-0.22,0.54,0.75,45,54,0,1,Cryptopygus,sp.,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.54,0.75,0.9877004038326431,0.045667771486857744,low,trait
1,3,hoskins2020,Table 1,0,1,-0.32,30,10,24,CTmin,C,-0.32,0.4,0.35,0.6,50,47,0,1,Cryptopygus,sp.,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.35,0.6,1.4657091427073508,0.05235032404888661,low,trait
1,3,hoskins2020,Table 1,0,1,40.89,10,10,24,CTmax,C,40.89,41.55,0.7,0.72,49,49,0,1,Cryptopygus,sp.,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.7,0.72,0.9222015373755511,0.0451553860996828,high,trait
1,3,hoskins2020,Table 1,0,1,41.41,15,10,24,CTmax,C,41.41,40.87,0.71,0.4,48,48,0,1,Cryptopygus,sp.,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.71,0.4,-0.9296128733303359,0.04616760465761189,high,trait
1,3,hoskins2020,Table 1,0,1,41.58,20,10,24,CTmax,C,41.58,41.25,0.67,0.57,49,49,0,1,Cryptopygus,sp.,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.67,0.57,-0.5263782089637772,0.042229969484040376,high,trait
1,3,hoskins2020,Table 1,0,1,40.91,25,10,24,CTmax,C,40.91,42.02,0.69,0.45,43,43,0,1,Cryptopygus,sp.,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.69,0.45,1.8885233890133752,0.06724721273750328,high,trait
1,3,hoskins2020,Table 1,0,1,41.65,30,10,24,CTmax,C,41.65,42.8,0.39,0.8,55,55,0,1,Cryptopygus,sp.,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.39,0.8,1.8146302682109923,0.051331286410488626,high,trait
1,3,hoskins2020,Table 1,0,1,39.16,10,10,24,ULT50,C,39.16,38.22,0.8,0.43,3,3,0,1,Cryptopygus,sp.,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.8,0.43,-1.1678370818677617,0.7803202874821173,high,trait
1,3,hoskins2020,Table 1,0,1,38.51,15,10,24,ULT50,C,38.51,39.03,0.25,0.25,3,3,0,1,Cryptopygus,sp.,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.25,0.25,1.6595998864699697,0.8961893152642614,high,trait
1,3,hoskins2020,Table 1,0,1,39.44,20,10,24,ULT50,C,39.44,38.68,0.38,0.69,3,3,0,1,Cryptopygus,sp.,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.38,0.69,-1.0886737683042413,0.765434214482813,high,trait
1,3,hoskins2020,Table 1,0,1,39.26,25,10,24,ULT50,C,39.26,39.33,0.29,0.33,3,3,0,1,Cryptopygus,sp.,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.29,0.33,0.17979368961363082,0.6693604809020736,high,trait
1,4,hoskins2020,Table 1,0,1,-1.86,10,10,24,CTmin,C,-1.86,-3.04,1.03,0.7,45,43,0,1,Desoria,trispinata,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,1.03,0.7,-1.3226258996950606,0.05541746384925701,low,trait
1,4,hoskins2020,Table 1,0,1,-3.38,15,10,24,CTmin,C,-3.38,-3.07,0.78,0.4,49,47,0,1,Desoria,trispinata,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.78,0.4,0.49307573786919634,0.04295102819371224,low,trait
1,4,hoskins2020,Table 1,0,1,-3.06,20,10,24,CTmin,C,-3.06,-2.74,0.41,0.61,52,49,0,1,Desoria,trispinata,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.41,0.61,0.6145744765781084,0.04150874332410137,low,trait
1,4,hoskins2020,Table 1,0,1,-1.71,25,10,24,CTmin,C,-1.71,-1.82,0.76,0.61,43,48,0,1,Desoria,trispinata,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.76,0.61,-0.1592512828126016,0.044228493281752795,low,trait
1,4,hoskins2020,Table 1,0,1,38.02,10,10,24,CTmax,C,38.02,38.49,0.83,0.35,46,49,0,1,Desoria,trispinata,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.83,0.35,0.7403093707295353,0.04503180930214115,high,trait
1,4,hoskins2020,Table 1,0,1,38.39,15,10,24,CTmax,C,38.39,37.86,0.58,0.31,52,50,0,1,Desoria,trispinata,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.58,0.31,-1.1249133274012961,0.04543385743746069,high,trait
1,4,hoskins2020,Table 1,0,1,37.8,20,10,24,CTmax,C,37.8,38.12,0.26,0.32,51,47,0,1,Desoria,trispinata,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.26,0.32,1.093664020152141,0.04698699494813648,high,trait
1,4,hoskins2020,Table 1,0,1,38.14,25,10,24,CTmax,C,38.14,38.47,0.43,0.38,58,46,0,1,Desoria,trispinata,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.43,0.38,0.8014921490831511,0.042068921596290554,high,trait
1,4,hoskins2020,Table 1,0,1,35.66,10,10,24,ULT50,C,35.66,35.53,0.58,0.49,3,3,0,1,Desoria,trispinata,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.58,0.49,-0.19319627822117327,0.6697770668265427,high,trait
1,4,hoskins2020,Table 1,0,1,35.91,15,10,24,ULT50,C,35.91,35.75,0.42,0.12,3,3,0,1,Desoria,trispinata,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.42,0.12,-0.4133194633071688,0.6809027482290438,high,trait
1,4,hoskins2020,Table 1,0,1,36.2,20,10,24,ULT50,C,36.2,36.09,0.4,0.13,3,3,0,1,Desoria,trispinata,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.4,0.13,-0.29510993334737146,0.6739241560633574,high,trait
1,4,hoskins2020,Table 1,0,1,36.2,25,10,24,ULT50,C,36.2,36.49,0.34,0.43,3,3,0,1,Desoria,trispinata,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.34,0.43,0.5969401894030486,0.6963614658103789,high,trait
1,5,hoskins2020,Table 1,0,1,-2.22,10,10,24,CTmin,C,-2.22,-2.67,0.69,0.69,22,49,0,1,Folsomia,sp.,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.69,0.69,-0.6450549624951346,0.06879296156942621,low,trait
1,5,hoskins2020,Table 1,0,1,-2.09,15,10,24,CTmin,C,-2.09,-2.28,0.51,0.7,50,47,0,1,Folsomia,sp.,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.51,0.7,-0.309291557494411,0.04176969506188352,low,trait
1,5,hoskins2020,Table 1,0,1,-1.77,20,10,24,CTmin,C,-1.77,-1.74,0.7,0.47,50,48,0,1,Folsomia,sp.,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.7,0.47,0.049728984191704594,0.040845950536745265,low,trait
1,5,hoskins2020,Table 1,0,1,-0.67,25,10,24,CTmin,C,-0.67,-1.04,0.57,0.41,53,51,0,1,Folsomia,sp.,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.57,0.41,-0.7374437482079678,0.04109030267407129,low,trait
1,5,hoskins2020,Table 1,0,1,38.22,10,10,24,CTmax,C,38.22,38.22,0.88,0.48,47,49,0,1,Folsomia,sp.,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.88,0.48,0,0.04168475900998697,high,trait
1,5,hoskins2020,Table 1,0,1,38.44,15,10,24,CTmax,C,38.44,38.08,0.39,0.4,48,47,0,1,Folsomia,sp.,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.39,0.4,-0.9040699605821705,0.046411731676051275,high,trait
1,5,hoskins2020,Table 1,0,1,39.06,20,10,24,CTmax,C,39.06,38.84,0.65,0.59,56,49,0,1,Folsomia,sp.,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.65,0.59,-0.35068731493289623,0.0388509327550911,high,trait
1,5,hoskins2020,Table 1,0,1,38.62,25,10,24,CTmax,C,38.62,38.98,0.41,0.43,49,47,0,1,Folsomia,sp.,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.41,0.43,0.8504724537873058,0.045451964190460936,high,trait
1,5,hoskins2020,Table 1,0,1,35.81,10,10,24,ULT50,C,35.81,34.85,0.79,0.42,3,3,0,1,Folsomia,sp.,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.79,0.42,-1.2107253180067807,0.7888213163052183,high,trait
1,5,hoskins2020,Table 1,0,1,35.51,15,10,24,ULT50,C,35.51,35.74,0.28,0.39,3,3,0,1,Folsomia,sp.,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.28,0.39,0.5405643869796483,0.6910174880392236,high,trait
1,5,hoskins2020,Table 1,0,1,35.69,20,10,24,ULT50,C,35.69,35.57,0.72,0.27,3,3,0,1,Folsomia,sp.,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.72,0.27,-0.17608905625209367,0.6692506129776461,high,trait
1,5,hoskins2020,Table 1,0,1,35.71,25,10,24,ULT50,C,35.71,36.35,0.43,0.38,3,3,0,1,Folsomia,sp.,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.43,0.38,1.2584592809014454,0.7986433134739153,high,trait
1,6,hoskins2020,Table 1,0,1,-1.65,10,10,24,CTmin,C,-1.65,-2.33,0.75,1.01,44,43,0,1,Hemisotoma,thermophila,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.75,1.01,-0.7589548249768313,0.04929350292418416,low,trait
1,6,hoskins2020,Table 1,0,1,-2.06,15,10,24,CTmin,C,-2.06,-2.18,0.89,0.64,54,48,0,1,Hemisotoma,thermophila,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.89,0.64,-0.1521987771807684,0.03946540316447597,low,trait
1,6,hoskins2020,Table 1,0,1,-0.48,20,10,24,CTmin,C,-0.48,-1.63,1.52,0.62,52,45,0,1,Hemisotoma,thermophila,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,1.52,0.62,-0.9579702730161447,0.046183440133314275,low,trait
1,6,hoskins2020,Table 1,0,1,-1.31,25,10,24,CTmin,C,-1.31,-0.59,0.72,0.9,44,44,0,1,Hemisotoma,thermophila,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.72,0.9,0.8757214566514896,0.04981186403204436,low,trait
1,6,hoskins2020,Table 1,0,1,1.3,30,10,24,CTmin,C,1.3,1.51,0.73,1.11,47,43,0,1,Hemisotoma,thermophila,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.73,1.11,0.2236546950622037,0.044810306490521264,low,trait
1,6,hoskins2020,Table 1,0,1,41.91,10,10,24,CTmax,C,41.91,42.4,0.79,0.58,58,46,0,1,Hemisotoma,thermophila,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.79,0.58,0.689807184533358,0.041268172975097814,high,trait
1,6,hoskins2020,Table 1,0,1,41.9,15,10,24,CTmax,C,41.9,42.47,1.05,0.95,40,40,0,1,Hemisotoma,thermophila,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,1.05,0.95,0.5637943494181998,0.051986650427724324,high,trait
1,6,hoskins2020,Table 1,0,1,42.66,20,10,24,CTmax,C,42.66,42.49,0.62,0.77,52,50,0,1,Hemisotoma,thermophila,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.62,0.77,-0.2418796888386314,0.03951756228896861,high,trait
1,6,hoskins2020,Table 1,0,1,42.23,25,10,24,CTmax,C,42.23,42.8,0.74,0.81,57,40,0,1,Hemisotoma,thermophila,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.74,0.81,0.7348674163101125,0.04532752005919652,high,trait
1,6,hoskins2020,Table 1,0,1,42.97,30,10,24,CTmax,C,42.97,43.07,0.7,0.76,50,56,0,1,Hemisotoma,thermophila,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.7,0.76,0.13556046413369752,0.037943825118634096,high,trait
1,6,hoskins2020,Table 1,0,1,39.38,10,10,24,ULT50,C,39.38,39.25,0.73,0.35,3,3,0,1,Hemisotoma,thermophila,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.73,0.35,-0.18119457601151287,0.669402622864666,high,trait
1,6,hoskins2020,Table 1,0,1,39.17,15,10,24,ULT50,C,39.17,39.42,0.39,0.39,3,3,0,1,Hemisotoma,thermophila,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.39,0.39,0.5114644620531187,0.6884663246619405,high,trait
1,6,hoskins2020,Table 1,0,1,39.85,20,10,24,ULT50,C,39.85,39.25,0.39,0.45,3,3,0,1,Hemisotoma,thermophila,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.39,0.45,-1.136938423762064,0.7743857482855472,high,trait
1,6,hoskins2020,Table 1,0,1,40.28,25,10,24,ULT50,C,40.28,40.59,0.58,0.34,3,3,0,1,Hemisotoma,thermophila,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.58,0.34,0.5202924642339232,0.6892253540282173,high,trait
1,7,hoskins2020,Table 1,0,1,-0.52,10,10,24,CTmin,C,-0.52,0.1,0.34,0.81,50,43,0,1,Isotopenola,loftyensis,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.34,0.81,1.0176603630469636,0.04882373123583718,low,trait
1,7,hoskins2020,Table 1,0,1,-0.03,15,10,24,CTmin,C,-0.03,-0.54,0.33,0.47,51,48,0,1,Isotopenola,loftyensis,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.33,0.47,-1.2527702188888825,0.048367606881370546,low,trait
1,7,hoskins2020,Table 1,0,1,0.44,20,10,24,CTmin,C,0.44,0.6,1.06,0.74,94,50,0,1,Isotopenola,loftyensis,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,1.06,0.74,0.16549397116120063,0.030733395978210926,low,trait
1,7,hoskins2020,Table 1,0,1,0.18,25,10,24,CTmin,C,0.18,0.85,0.47,0.79,53,44,0,1,Isotopenola,loftyensis,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.47,0.79,1.046534130644468,0.04724073172260437,low,trait
1,7,hoskins2020,Table 1,0,1,1.85,30,10,24,CTmin,C,1.85,1.81,1.26,0.71,44,47,0,1,Isotopenola,loftyensis,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,1.26,0.71,-0.03912576895690501,0.0440122796027034,low,trait
1,7,hoskins2020,Table 1,0,1,41.31,10,10,24,CTmax,C,41.31,41.09,0.93,1.02,47,54,0,1,Isotopenola,loftyensis,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.93,1.02,-0.22296355527635386,0.04004121697102844,high,trait
1,7,hoskins2020,Table 1,0,1,41.2,15,10,24,CTmax,C,41.2,41.33,0.81,0.82,60,45,0,1,Isotopenola,loftyensis,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.81,0.82,0.15848310216067354,0.03900849314446256,high,trait
