response_id,experiment_id,study_id,origin,org_level,flux_pattern,secondary_temp,mean_temp_constant,flux_range,period_flux,resp_def,resp_units,constant_resp,flux_resp,constant_variance,flux_variance,constant_samp,flux_samp,resp_quality,variance_type,genus,species,larger_group,exp_age,size,add_covariate,add_covariate_value,extra_covariate,extra_value,add_info,time_point,time_units,same_mean..y.n.,stressful,environment,duration,duration_units,notes,SD_constant,SD_variable,yi,vi,metric
2,1,qu2014,table 2,0,1,27,27,10,24,snout-vent length,mm,31.3,30.8,0.2,0.3,20,20,0,0,Plestiodon,chinensis,1,1,2,NA,NA,NA,NA,NA,NA,NA,y,n,terrestrial,26,days,NA,0.894427191,0.164316767,-0.762091725,0.107259797,size
3,1,qu2014,table 2,0,1,27,27,10,24,abdomen length,mm,14,13.8,0.2,0.2,20,20,0,0,Plestiodon,chinensis,1,1,2,NA,NA,NA,NA,NA,NA,NA,y,n,terrestrial,26,days,NA,0.894427191,0.089442719,-0.308399959,0.101188882,size
4,1,qu2014,table 2,0,1,27,27,10,24,tail length,mm,37.6,36.9,0.5,0.6,20,20,0,0,Plestiodon,chinensis,1,1,2,NA,NA,NA,NA,NA,NA,NA,y,n,terrestrial,26,days,NA,2.236067977,0.464758002,-0.424833979,0.102256049,size
5,1,qu2014,table 2,0,1,27,27,10,24,head length,mm,7.2,7.1,0.03,0.05,20,20,0,0,Plestiodon,chinensis,1,1,2,NA,NA,NA,NA,NA,NA,NA,y,n,terrestrial,26,days,NA,0.134164079,0.01118034,-1.029558406,0.113249881,size
6,1,qu2014,table 2,0,1,27,27,10,24,head width,mm,5.2,5.1,0.04,0.04,20,20,0,0,Plestiodon,chinensis,1,1,2,NA,NA,NA,NA,NA,NA,NA,y,n,terrestrial,26,days,NA,0.178885438,0.008,-0.774071622,0.107489836,size
7,1,qu2014,table 2,0,1,27,27,10,24,fore-limb length,mm,6.2,6,0.04,0.06,20,20,0,0,Plestiodon,chinensis,1,1,2,NA,NA,NA,NA,NA,NA,NA,y,n,terrestrial,26,days,NA,0.178885438,0.014696938,-1.544486739,0.129817991,size
8,1,qu2014,table 2,0,1,27,27,10,24,hind-limb length,mm,7.2,7.1,0.05,0.06,20,20,0,0,Plestiodon,chinensis,1,1,2,NA,NA,NA,NA,NA,NA,NA,y,n,terrestrial,26,days,NA,0.223606798,0.014696938,-0.618541636,0.104782422,size
9,1,qu2014,table 2,0,1,27,27,10,24,maximal length,m,0.55,0.67,0.03,0.06,20,20,0,0,Plestiodon,chinensis,1,1,2,NA,NA,NA,NA,NA,NA,NA,y,n,terrestrial,26,days,NA,0.134164079,0.014696938,1.232380261,0.118984514,size
10,1,qu2014,table 2,0,1,27,27,10,24,sprint speed,m * s^-1,0.43,0.46,0.01,0.03,20,20,0,0,Plestiodon,chinensis,1,1,2,NA,NA,NA,NA,NA,NA,NA,y,n,terrestrial,26,days,NA,0.04472136,0.005196152,0.923600962,0.110662984,energetics
1,1,kern2014,figure 2,0,1,24,24,14,24,body mass,g,0.283544304,0.251476793,0.005907173,0.005907173,91,107,1,0,Platyplectrum,ornatum,1,1,2,UV exposure,UV absence,NA,NA,NA,NA,NA,y,n,aquatic,2,days,pulled from time to reach gosner stage 35-37 for xenopus laevis,0.056350839,4.54E-04,-0.836541577,0.022101982,size
1,1,kern2014,figure 2,0,1,24,24,14,24,body mass,g,0.266666667,0.241912799,0.006469761,0.006188467,94,84,1,0,Platyplectrum,ornatum,1,1,2,UV exposure,UV presence,NA,NA,NA,NA,NA,y,n,aquatic,2,days,pulled from time to reach gosner stage 35-37 for xenopus laevis,0.06272666,4.87E-04,-0.540550615,0.023363832,size
1,1,pendlebury2004,figure 1a,0,1,20,18.3,10,24,daily energy expenditure,kJ *day^-1 *kg^-1,300.0770416,354.559212,17.85714286,21.1038961,20,20,1,0,Coturnix,japonica,1,2,2,food level,high food,NA,NA,NA,NA,NA,y,n,terrestrial,7,days,NA,79.85957064,96.94913981,0.601224259,0.104518383,energetics
1,1,pendlebury2004,figure 1a,0,1,20,18.3,10,24,daily energy expenditure,kJ *day^-1 *kg^-1,409.4486022,414.4177856,18.66883117,20.29220779,20,20,1,0,Coturnix,japonica,1,2,2,food level,low food,NA,NA,NA,NA,NA,y,n,terrestrial,7,days,NA,83.48955111,91.41005099,0.055636055,0.100038692,energetics
1,1,pendlebury2004,figure 1a,0,1,20,18.3,20,24,daily energy expenditure,kJ *day^-1 *kg^-1,300.0770416,386.3141096,17.85714286,23.53896104,20,20,1,0,Coturnix,japonica,1,2,2,food level,high food,NA,NA,NA,NA,NA,y,y,terrestrial,7,days,NA,79.85957064,114.2039,0.857745506,0.109196592,energetics
1,1,pendlebury2004,figure 1a,0,1,20,18.3,20,24,daily energy expenditure,kJ *day^-1 *kg^-1,409.4486022,478.6402157,18.66883117,19.48327097,20,20,1,0,Coturnix,japonica,1,2,2,food level,low food,NA,NA,NA,NA,NA,y,y,terrestrial,7,days,NA,83.48955111,85.99888212,0.800148866,0.108002978,energetics
2,1,pendlebury2004,figure 1b,0,1,20,18.3,10,24,egg mass,g,8.658064516,8.709677419,0.361290323,0.258064516,20,20,1,0,Coturnix,japonica,1,2,2,food level,high food,NA,NA,NA,NA,NA,y,n,terrestrial,7,days,NA,1.615739444,0.131096905,0.044131847,0.100024345,size
2,1,pendlebury2004,figure 1b,0,1,20,18.3,10,24,egg mass,g,9.109677419,7.341935484,0.529032258,0.283870968,20,20,1,0,Coturnix,japonica,1,2,2,food level,low food,NA,NA,NA,NA,NA,y,n,terrestrial,7,days,NA,2.365904182,0.151245154,-1.033537193,0.113352489,size
2,1,pendlebury2004,figure 1b,0,1,20,18.3,20,24,egg mass,g,8.658064516,8.529032258,0.361290323,0.335483871,20,20,1,0,Coturnix,japonica,1,2,2,food level,high food,NA,NA,NA,NA,NA,y,y,terrestrial,7,days,NA,1.615739444,0.194315511,-0.109900271,0.100150976,size
2,1,pendlebury2004,figure 1b,0,1,20,18.3,20,24,egg mass,g,9.109677419,6.748387097,0.529032258,0.490322581,20,20,1,0,Coturnix,japonica,1,2,2,food level,low food,NA,NA,NA,NA,NA,y,y,terrestrial,7,days,NA,2.365904182,0.343338766,-1.369041685,0.123428439,size
1,1,semenov2007,figure 1a,1,1,37,16,14,24,survival,CFU * g dry weight manure^-1,8557183.145,3926313.402,1948886.107,1031123.618,3,3,1,1,Escherichia,coli,3,1,0,manure type,untreated,NA,NA,NA,14,days,y,n,terrestrial,14,days,NA,1948886.107,1031123.618,-2.369944379,1.134719697,survivorship
1,1,semenov2007,figure 1a,1,1,37,23,14,24,survival,CFU * g dry weight manure^-1,1168608.855,246023.9821,181593.1785,94114.19375,3,3,1,1,Escherichia,coli,3,1,0,manure type,untreated,NA,NA,NA,14,days,y,n,terrestrial,14,days,NA,181593.1785,94114.19375,-5.089779359,2.825487827,survivorship
1,1,semenov2007,figure 1b,1,1,37,16,14,24,survival,CFU * g dry weight manure^-1,10444025.52,6200872.908,2753380.321,1083019.7,3,3,1,1,Salmonella,enterica,3,1,0,manure type,untreated,NA,NA,NA,14,days,y,n,terrestrial,14,days,NA,2753380.321,1083019.7,-1.618227494,0.884888352,survivorship
1,1,semenov2007,figure 1b,1,1,37,23,14,24,survival,CFU * g dry weight manure^-1,1684283.113,1415609.264,597246.494,456586.4491,3,3,1,1,Salmonella,enterica,3,1,0,manure type,untreated,NA,NA,NA,14,days,y,n,terrestrial,14,days,NA,597246.494,456586.4491,-0.403263722,0.680218469,survivorship
1,1,semenov2007,figure 1c,1,1,37,16,14,24,survival,CFU * g dry weight manure^-1,1095031275,1169769675,247011667.1,263870780.7,3,3,1,1,Escherichia,coli,3,1,0,manure type,sterilized,NA,NA,NA,14,days,y,n,terrestrial,14,days,NA,247011667.1,263870780.7,0.233322449,0.67120328,survivorship
1,1,semenov2007,figure 1c,1,1,37,23,14,24,survival,CFU * g dry weight manure^-1,73080125.27,196746407,14569949.46,20171870.06,3,3,1,1,Escherichia,coli,3,1,0,manure type,sterilized,NA,NA,NA,14,days,y,n,terrestrial,14,days,NA,14569949.46,20171870.06,5.607834368,3.287317191,survivorship
1,1,semenov2007,figure 1c,1,1,37,33,14,24,survival,CFU * g dry weight manure^-1,46034394.72,2875950.203,17521103.29,380867.7531,3,3,1,1,Escherichia,coli,3,1,0,manure type,sterilized,NA,NA,NA,14,days,y,y,terrestrial,14,days,NA,17521103.29,380867.7531,-2.778796926,1.310142696,survivorship
2,2,semenov2007,figure 2a,1,1,37,7,14,24,rate of change,1 day ^-1,-0.050359712,-0.077697842,0.013669065,0.01942446,3,3,1,1,Escherichia,coli,3,1,0,manure type,untreated,NA,NA,NA,NA,NA,y,n,terrestrial,14,days,NA,0.013669065,0.01942446,-1.298749576,0.807229205,energetics
2,2,semenov2007,figure 2a,1,1,37,16,14,24,rate of change,1 day ^-1,-0.10647482,-0.128057554,0.002877698,0.003597122,3,3,1,1,Escherichia,coli,3,1,0,manure type,untreated,NA,NA,NA,NA,NA,y,n,terrestrial,14,days,NA,0.002877698,0.003597122,-5.286696784,2.995763574,energetics
2,2,semenov2007,figure 2b,1,1,37,7,14,24,rate of change,1 day ^-1,-0.018587361,-0.033457249,0.002973978,0.003717472,3,3,1,1,Salmonella,enterica,3,1,0,manure type,untreated,NA,NA,NA,NA,NA,y,n,terrestrial,14,days,NA,0.002973978,0.003717472,-3.524464202,1.701820659,energetics
2,2,semenov2007,figure 2b,1,1,37,23,14,24,rate of change,1 day ^-1,-0.091449814,-0.098884758,0.007434944,0.00669145,3,3,1,1,Salmonella,enterica,3,1,0,manure type,untreated,NA,NA,NA,NA,NA,y,n,terrestrial,14,days,NA,0.007434944,0.00669145,-0.838717607,0.725287269,energetics
2,2,semenov2007,figure 2c,1,1,37,16,14,24,rate of change,1 day ^-1,0.27254902,0.156862745,0.058823529,0.032352941,3,3,1,1,Escherichia,coli,3,1,0,manure type,sterilized,NA,NA,NA,NA,NA,y,n,terrestrial,14,days,NA,0.058823529,0.032352941,-1.944450783,0.981740737,energetics
2,2,semenov2007,figure 2d,1,1,37,7,14,24,rate of change,1 day ^-1,-0.160526316,-0.114473684,0.096710526,0.059868421,3,3,1,1,Salmonella,enterica,3,1,0,manure type,sterilized,NA,NA,NA,NA,NA,y,n,terrestrial,14,days,NA,0.096710526,0.059868421,0.456867376,0.68406065,energetics
2,2,semenov2007,figure 2d,1,1,37,16,14,24,rate of change,1 day ^-1,0.714473684,0.668421053,0.041447368,0.059868421,3,3,1,1,Salmonella,enterica,3,1,0,manure type,sterilized,NA,NA,NA,NA,NA,y,n,terrestrial,14,days,NA,0.041447368,0.059868421,-0.71364964,0.709107984,energetics
2,2,semenov2007,figure 2d,1,1,37,23,14,24,rate of change,1 day ^-1,0.742105263,0.346052632,0.039144737,0.115131579,3,3,1,1,Salmonella,enterica,3,1,0,manure type,sterilized,NA,NA,NA,NA,NA,y,n,terrestrial,14,days,NA,0.039144737,0.115131579,-3.675016117,1.792145289,energetics
2,2,semenov2007,figure 2d,1,1,37,33,14,24,rate of change,1 day ^-1,0.797368421,0.272368421,0.059868421,0.154276316,3,3,1,1,Salmonella,enterica,3,1,0,manure type,sterilized,NA,NA,NA,NA,NA,y,y,terrestrial,14,days,NA,0.059868421,0.154276316,-3.579766858,1.734560896,energetics
1,2,triedel 2015,figure 2a,0,1,29.5,29.5,6,24,oxidative damage,nmol CHE / mgww,33.04137931,34.17931034,0.631034483,0.668965517,69,63,1,0,Trachemys,scripta,1,1,2,NA,NA,NA,NA,NA,NA,NA,y,n,aquatic,61,days,NA,5.241766095,0.547148985,0.296954893,0.030699793,biochemistry
2,2,triedel 2015,figure 2a,0,1,29.5,29.5,6,24,TAC,uM Trolox Equivalents/ mgww,5.433815088,5.545049465,0.006896552,0.006896552,69,63,1,0,Trachemys,scripta,1,1,2,NA,NA,NA,NA,NA,NA,NA,y,n,aquatic,61,days,NA,0.057287063,5.73E-04,2.669079008,0.057350553,biochemistry
1,1,saxon2017,figure 1,0,1,20.5,24,6,24,total offspring,total offspring,175,108.9622642,74.19054274,94.57255998,1600,1600,1,1,Drosophila,birchii,1,2,1,NA,NA,NA,NA,NA,NA,NA,y,y,terrestrial,12,hours,NA,74.19054274,94.57255998,-0.776780547,0.001344279,fecundity
2,1,saxon2017,figure 1,0,1,20.5,24,6,24,offspring per mating,offspring per mating,66.16416255,48.07653524,22.06461781,30.33884949,1600,1600,1,1,Drosophila,birchii,1,2,1,NA,NA,NA,NA,NA,NA,NA,y,y,terrestrial,12,hours,NA,22.06461781,30.33884949,-0.681714356,0.001322615,fecundity
3,1,saxon2017,figure 1,0,1,20.5,24,6,24,wing centroid,wing centroid,1972.5,1925,61.11111111,59.25925926,1600,1600,1,1,Drosophila,birchii,1,2,1,NA,NA,NA,NA,NA,NA,NA,y,y,terrestrial,12,hours,NA,61.11111111,59.25925926,-0.788952299,0.001347257,size
1,1,saxon2017,figure 1,0,1,20.5,17,6,24,total offspring,total offspring,83.80752638,81.60275261,65.82586826,72.33144087,1600,1600,1,1,Drosophila,birchii,1,2,1,NA,NA,NA,NA,NA,NA,NA,y,n,terrestrial,12,hours,NA,65.82586826,72.33144087,-0.031874057,0.001250159,fecundity
2,1,saxon2017,figure 1,0,1,20.5,17,6,24,offspring per mating,offspring per mating,54.99302556,54.99554644,32.30649435,37.0364146,1600,1600,1,1,Drosophila,birchii,1,2,1,NA,NA,NA,NA,NA,NA,NA,y,n,terrestrial,12,hours,NA,32.30649435,37.0364146,7.25E-05,0.00125,fecundity
3,2,saxon2017,figure 1,0,1,20.5,17,6,24,wing centroid,wing centroid,2252.5,2207.5,70.37037037,79.62962963,1600,1600,1,1,Drosophila,birchii,1,2,1,NA,NA,NA,NA,NA,NA,NA,y,n,terrestrial,12,hours,NA,70.37037037,79.62962963,-0.59871968,0.00130601,size
1,2,bernhardt_2018,Figure 2,1,1,16,5,10,24,population growth rate,population growth rate day^-1,0.28682171,0.33247423,0.18143125,0.12064243,9,9,1,1,Tetraselmis,tetrathele,1,1,1,NA,NA,NA,NA,NA,NA,NA,y,NA,aquatic,7,days,NA,0.18143125,0.12064243,0.282172186,0.224433921,energetics
1,2,bernhardt_2018,Figure 2,1,1,16,10,10,24,population growth rate,population growth rate day^-1,0.58914729,0.71907216,0.04838167,0.09651394,9,9,1,1,Tetraselmis,tetrathele,1,1,1,NA,NA,NA,NA,NA,NA,NA,y,NA,aquatic,7,days,NA,0.04838167,0.09651394,1.62065414,0.295181107,energetics
1,1,bernhardt_2018,Figure 2,1,1,16,15,10,24,population growth rate,population growth rate day^-1,1.04651163,0.88530928,0.13304958,0.0844497,9,9,1,1,Tetraselmis,tetrathele,1,1,1,NA,NA,NA,NA,NA,NA,NA,y,NA,aquatic,7,days,NA,0.13304958,0.0844497,-1.377578197,0.274936714,energetics
1,1,bernhardt_2018,Figure 2,1,1,16,20,10,24,population growth rate,population growth rate day^-1,1.31395349,1.2564433,0.25400374,0.31970243,9,9,1,1,Tetraselmis,tetrathele,1,1,1,NA,NA,NA,NA,NA,NA,NA,y,NA,aquatic,7,days,NA,0.25400374,0.31970243,-0.189674459,0.223221567,energetics
1,1,bernhardt_2018,Figure 2,1,1,16,24,10,24,population growth rate,population growth rate day^-1,1.46899225,1.15206186,0.2237652,0.28954182,9,9,1,1,Tetraselmis,tetrathele,1,1,1,NA,NA,NA,NA,NA,NA,NA,y,NA,aquatic,7,days,NA,0.2237652,0.28954182,-1.16636017,0.260011001,energetics
1,1,bernhardt_2018,Figure 2,1,1,16,27,10,24,population growth rate,population growth rate day^-1,1.5503876,0.80412371,0.09071562,0.69972607,9,9,1,1,Tetraselmis,tetrathele,1,1,1,NA,NA,NA,NA,NA,NA,NA,y,NA,aquatic,7,days,NA,0.09071562,0.69972607,-1.424336782,0.27857598,energetics
1,1,fabricio2019_thermal,Figure 2,0,1,25,20,10,24,RMR,ml O2 * kg^-1 *h^-1,13.15315315,11.89189189,8.274941608,3.069736403,13,13,1,1,Crotalus,durissus,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,terrestrial,4,days,NA,8.274941608,3.069736403,-0.195702447,0.154582682,energetics
1,1,bozinovic2016,Figure 4,1,1,24,20,10,24,Survival,percent,97.42173112,94.84346225,2.394106814,3.314917127,200,200,1,1,Drosophila,melanogaster,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,terrestrial,15,days,NA,2.394106814,3.314917127,-0.89002008,0.01099017,survivorship
1,1,bahar2012,Table 2,0,1,16,7,14,24,Third instar to pupa,days,14.6,8.81,0.96,1.02,36,36,0,0,Plutella,xylostella,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,terrestrial,11,days,NA,5.76,1.030149504,-1.384319361,0.068863473,development
2,1,bahar2012,Table 2,0,1,16,7,14,24,Third instar to adult,days,35.1,25.55,1.37,1.85,36,36,0,0,Plutella,xylostella,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,terrestrial,30,days,NA,8.22,2.516272044,-1.554168586,0.072329444,development
3,1,bahar2012,Table 2,0,1,16,7,14,24,Adult eclosion to death,days,29.4,26.45,1.76,1.78,36,36,0,0,Plutella,xylostella,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,terrestrial,28,days,NA,10.56,2.374816203,-0.381295521,0.056565182,survivorship
4,1,bahar2012,Table 2,0,1,16,7,14,24,pupal weight,mg,7.89,6.84,0.21,0.23,36,36,0,0,Plutella,xylostella,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,terrestrial,11,days,NA,1.26,0.110304125,-1.161389726,0.064922403,size
5,1,bahar2012,Table 2,0,1,16,7,14,24,adult weight,mg,0.83,0.71,0.04,0.05,36,36,0,0,Plutella,xylostella,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,terrestrial,30,days,NA,0.24,0.01118034,-0.698741154,0.058946106,size
1,1,bahar2012,Table 2,0,1,16,22,14,24,Third instar to pupa,days,3.6,3.18,0.22,0.18,36,36,0,0,Plutella,xylostella,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,terrestrial,3.5,days,NA,1.32,0.076367532,-0.444392586,0.056926978,development
2,1,bahar2012,Table 2,0,1,16,22,14,24,Third instar to adult,days,8.5,8,0.31,0.65,36,36,0,0,Plutella,xylostella,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,terrestrial,8.25,days,NA,1.86,0.524046754,-0.361981863,0.056465492,development
3,1,bahar2012,Table 2,0,1,16,22,14,24,Adult eclosion to death,days,7,7.8,0.64,0.53,36,36,0,0,Plutella,xylostella,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,terrestrial,7.4,days,NA,3.84,0.385845824,0.289997601,0.056139574,survivorship
4,1,bahar2012,Table 2,0,1,16,22,14,24,pupal weight,mg,5.65,6.08,0.21,0.19,36,36,0,0,Plutella,xylostella,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,terrestrial,8.25,days,NA,1.26,0.08281908,0.476407758,0.057131697,size
5,1,bahar2012,Table 2,0,1,16,22,14,24,adult weight,mg,0.69,0.64,0.04,0.06,36,36,0,0,Plutella,xylostella,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,terrestrial,7.4,days,NA,0.24,0.014696938,-0.290912934,0.056143266,size
1,1,bahar2012,Table 2,0,1,16,30,14,24,Third instar to pupa,days,2.69,2.3,0.17,0.1,36,36,0,0,Plutella,xylostella,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,terrestrial,2.5,days,NA,1.02,0.031622777,-0.534654059,0.057540659,development
2,1,bahar2012,Table 2,0,1,16,30,14,24,Third instar to adult,days,6.08,6.31,0.24,0.25,36,36,0,0,Plutella,xylostella,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,terrestrial,6.2,days,NA,1.44,0.125,0.222613899,0.055899701,development
3,1,bahar2012,Table 2,0,1,16,30,14,24,Adult eclosion to death,days,3.92,3.9,0.39,0.31,36,36,0,0,Plutella,xylostella,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,terrestrial,3.9,days,NA,2.34,0.172600695,-0.011924851,0.055556543,survivorship
4,1,bahar2012,Table 2,0,1,16,30,14,24,pupal weight,mg,5.95,6.02,0.15,0.09,36,36,0,0,Plutella,xylostella,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,terrestrial,6.2,days,NA,0.9,0.027,0.108762012,0.055637703,size
5,1,bahar2012,Table 2,0,1,16,30,14,24,adult weight,mg,0.69,0.7,0.06,0.04,36,36,0,0,Plutella,xylostella,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,terrestrial,3.9,days,NA,0.36,0.008,0.03885146,0.055566038,size
1,1,bahar2012,Table 4,0,1,16,7,14,24,egg to pupa,days,15.1,12,0.97,0.68,36,36,0,0,Diadegma,insulare,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,terrestrial,13.5,days,NA,5.82,0.560742365,-0.741735922,0.059376196,development
2,1,bahar2012,Table 4,0,1,16,7,14,24,egg to adult,days,58.2,48,1.44,1.22,36,36,0,0,Diadegma,insulare,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,terrestrial,53,days,NA,8.64,1.347534044,-1.631866401,0.074048527,development
3,2,bahar2012,Table 4,0,1,16,7,14,24,Adult eclosion to death,days,11.15,9.26,0.92,0.58,36,36,0,0,Diadegma,insulare,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,terrestrial,10.25,days,NA,5.52,0.44171484,-0.477478413,0.057138789,survivorship
4,2,bahar2012,Table 4,0,1,16,7,14,24,pupal weight,mg,4.63,4.53,0.15,0.13,36,36,0,0,Diadegma,insulare,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,terrestrial,13.5,days,NA,0.9,0.046872167,-0.155233824,0.0557229,size
5,2,bahar2012,Table 4,0,1,16,7,14,24,pupal shell weight,mg,0.83,0.86,0.03,0.03,36,36,0,0,Diadegma,insulare,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,terrestrial,13.5,days,NA,0.18,0.005196152,0.233069217,0.055932787,size
