response_id,experiment_id,study_id,origin,org_level,flux_pattern,secondary_temp,mean_temp_constant,flux_range,period_flux,resp_def,resp_units,constant_resp,flux_resp,constant_variance,flux_variance,constant_samp,flux_samp,resp_quality,variance_type,genus,species,larger_group,exp_age,size,add_covariate,add_covariate_value,extra_covariate,extra_value,add_info,time_point,time_units,same_mean..y.n.,stressful,environment,duration,duration_units,notes,SD_constant,SD_variable,yi,vi,metric
6,2,bahar2012,Table 4,0,1,16,7,14,24,adult weight,mg,0.43,0.4,0.02,0.02,36,36,0,0,Diadegma,insulare,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,terrestrial,53,days,NA,0.12,0.002828427,-0.349652351,0.056404561,size
1,2,bahar2012,Table 4,0,1,16,22,14,24,egg to pupa,days,4.25,3.45,0.16,0.13,36,36,0,0,Diadegma,insulare,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,terrestrial,3.85,days,NA,0.96,0.046872167,-1.164444411,0.064971742,development
2,2,bahar2012,Table 4,0,1,16,22,14,24,egg to adult,days,13.14,11.42,0.3,0.57,36,36,0,0,Diadegma,insulare,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,terrestrial,12.28,days,NA,1.8,0.430340563,-1.300178471,0.067294889,development
3,2,bahar2012,Table 4,0,1,16,22,14,24,Adult eclosion to death,days,3.68,4.44,0.15,0.17,36,36,0,0,Diadegma,insulare,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,terrestrial,4.06,days,NA,0.9,0.070092796,1.177809402,0.065189132,survivorship
4,2,bahar2012,Table 4,0,1,16,22,14,24,pupal weight,mg,4.55,4.61,0.1,0.11,36,36,0,0,Diadegma,insulare,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,terrestrial,3.85,days,NA,0.6,0.036482873,0.13964188,0.055690971,size
5,2,bahar2012,Table 4,0,1,16,22,14,24,pupal shell weight,mg,0.88,0.94,0.04,0.04,36,36,0,0,Diadegma,insulare,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,terrestrial,3.85,days,NA,0.24,0.008,0.349555319,0.05640409,size
6,2,bahar2012,Table 4,0,1,16,22,14,24,adult weight,mg,0.39,0.41,0.01,0.02,36,36,0,0,Diadegma,insulare,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,terrestrial,12.28,days,NA,0.06,0.002828427,0.465815332,0.057062388,size
1,2,bahar2012,Table 4,0,1,16,30,14,24,egg to pupa,days,3.26,2.56,0.17,0.17,36,36,0,0,Diadegma,insulare,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,terrestrial,2.91,days,NA,1.02,0.070092796,-0.957837667,0.061926757,development
2,2,bahar2012,Table 4,0,1,16,30,14,24,egg to adult,days,11.08,10.75,0.31,0.25,36,36,0,0,Diadegma,insulare,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,terrestrial,10.9,days,NA,1.86,0.125,-0.247650679,0.055981464,development
3,2,bahar2012,Table 4,0,1,16,30,14,24,Adult eclosion to death,days,2.77,2.25,0.26,0.48,36,36,0,0,Diadegma,insulare,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,terrestrial,2.5,days,NA,1.56,0.332553755,-0.456084644,0.057000092,survivorship
4,2,bahar2012,Table 4,0,1,16,30,14,24,pupal weight,mg,3.79,3.29,0.22,0.19,36,36,0,0,Diadegma,insulare,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,terrestrial,2.91,days,NA,1.32,0.08281908,-0.52888347,0.05749804,size
5,2,bahar2012,Table 4,0,1,16,30,14,24,pupal shell weight,mg,1.02,0.95,0.09,0.1,36,36,0,0,Diadegma,insulare,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,terrestrial,2.91,days,NA,0.54,0.031622777,-0.181041411,0.055783167,size
6,2,bahar2012,Table 4,0,1,16,30,14,24,adult weight,mg,0.36,0.36,0.01,0.01,36,36,0,0,Diadegma,insulare,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,terrestrial,10.9,days,NA,0.06,0.001,0,0.055555556,size
1,2,bahar2012,Figure 3,1,1,16,7,14,24,Larval mortaility,percent,2.7518797,2.7518797,2.79699248,2.79699248,36,36,1,0,Plutella,xylostella,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,terrestrial,13.5,days,NA,16.78195488,4.677749361,0,0.055555556,survivorship
1,2,bahar2012,Figure 3,1,1,16,22,14,24,Larval mortaility,percent,5.54887218,2.7518797,3.51879699,2.79699248,36,36,1,0,Plutella,xylostella,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,terrestrial,3.5,days,NA,21.11278194,4.677749361,-0.180949233,0.055782935,survivorship
1,3,bahar2012,Figure 3,1,1,16,30,14,24,Larval mortaility,percent,8.30075188,11.0977444,3.78947368,5.59398496,36,36,1,0,Plutella,xylostella,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,terrestrial,2.5,days,NA,22.73684208,13.23067317,0.148747848,0.055709208,survivorship
1,3,bahar2012,Figure 4,1,1,16,7,14,24,Parasitism success,percent,55.5094488,66.7251545,10.1960371,5.88232907,36,36,1,0,Plutella,xylostella,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,terrestrial,30,days,NA,61.1762226,14.26671463,0.24978209,0.055988827,survivorship
1,3,bahar2012,Figure 4,1,1,16,22,14,24,Parasitism success,percent,66.764435,64.0583039,9.60780415,5.09801853,36,36,1,0,Plutella,xylostella,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,terrestrial,8.25,days,NA,57.6468249,11.51071005,-0.064402218,0.055584359,survivorship
1,4,bahar2012,Figure 4,1,1,16,30,14,24,Parasitism success,percent,52.9211591,27.8621775,6.86271725,7.05879489,36,36,1,0,Plutella,xylostella,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,terrestrial,6.2,days,NA,41.1763035,18.75408344,-0.774818434,0.059724608,survivorship
1,4,bahar2012,Figure 5,1,1,16,22,14,24,Mortaility,percent,8.41340306,16.5987088,4.76821192,6.88762515,36,36,1,0,Diadegma,insulare,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,terrestrial,12.28,days,NA,28.60927152,18.07608,0.338379957,0.056350701,survivorship
1,4,bahar2012,Figure 5,1,1,16,30,14,24,Mortaility,percent,27.6983376,54.9566989,5.56291391,4.90066225,36,36,1,0,Diadegma,insulare,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,terrestrial,10.9,days,NA,33.37748346,10.84881138,1.086563113,0.063754301,survivorship
1,5,bahar2012,Figure 5,1,1,16,30,14,24,Mortaility,percent,7.16313015,4.75282523,7.15252581,4.76821192,36,36,1,0,Plutella,xylostella,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,terrestrial,6.2,days,NA,42.91515486,10.41197996,-0.076358675,0.055596046,survivorship
1,5,delnat2019,Figure 1a,1,1,20,20,7,24,Mortaility,percent,0.573215396,0.551447723,0.498237855,0.249118928,35,35,1,0,Culex,pipiens,1,0,1,insecticide exposure,absence,NA,NA,NA,NA,NA,NA,NA,terrestrial,6,days,NA,2.947614901,0.124339779,-0.010318884,0.057143618,survivorship
1,5,delnat2019,Figure 1a,1,1,20,20,7,24,Mortaility,percent,52.21581093,65.14822749,4.235021768,3.984693525,35,36,1,0,Culex,pipiens,1,0,1,insecticide exposure,presence,NA,NA,NA,NA,NA,NA,NA,terrestrial,6,days,NA,25.05472666,7.954124532,0.69226558,0.059724077,survivorship
1,1,delnat2019,Figure 1a,1,1,20,20,14,24,Mortaility,percent,0.573215396,0.778798977,0.498237855,0.49823786,35,35,1,0,Culex,pipiens,1,0,1,insecticide exposure,absence,NA,NA,NA,NA,NA,NA,NA,terrestrial,6,days,NA,2.947614901,0.351686007,0.096855839,0.057209865,survivorship
1,1,delnat2019,Figure 1a,1,1,20,20,14,24,Mortaility,percent,52.21581093,68.3674245,4.235021768,3.861343376,35,31,1,0,Culex,pipiens,1,0,1,insecticide exposure,presence,NA,NA,NA,NA,NA,NA,NA,terrestrial,6,days,NA,25.05472666,7.587656041,0.84069048,0.066183739,survivorship
1,1,delnat2019,Figure 1b,1,1,20,20,7,24,Mortaility,percent,1.992882562,3.487544484,0.996441281,1.619217082,26,23,1,0,Culex,pipiens,1,2,1,insecticide exposure,absence,sex,male,NA,NA,NA,NA,NA,terrestrial,6,days,NA,5.080873536,2.060428817,0.370940472,0.083343849,survivorship
1,1,delnat2019,Figure 1b,1,1,20,20,7,24,Mortaility,percent,48.57651246,42.84697509,8.220640569,7.722419929,25,26,1,0,Culex,pipiens,1,2,1,insecticide exposure,presence,sex,male,NA,NA,NA,NA,NA,terrestrial,6,days,NA,41.10320285,21.46001993,-0.173070684,0.0787552,survivorship
1,1,delnat2019,Figure 1b,1,1,20,20,14,24,Mortaility,percent,1.992882562,1.99288256,0.996441281,0.996441281,26,27,1,0,Culex,pipiens,1,2,1,insecticide exposure,absence,sex,male,NA,NA,NA,NA,NA,terrestrial,6,days,NA,5.080873536,0.994666674,-5.43E-10,0.075498575,survivorship
1,1,delnat2019,Figure 1b,1,1,20,20,14,24,Mortaility,percent,48.57651246,57.544484,8.220640569,7.722419929,25,25,1,0,Culex,pipiens,1,2,1,insecticide exposure,presence,sex,male,NA,NA,NA,NA,NA,terrestrial,6,days,NA,41.10320285,21.46001993,0.269220308,0.080724796,survivorship
1,1,delnat2019,Figure 1c,1,1,20,20,7,24,Mortaility,percent,0.24911032,1.245551601,0.996441281,0.747330961,19,17,1,0,Culex,pipiens,1,2,1,insecticide exposure,presence,sex,female,NA,NA,NA,NA,NA,terrestrial,6,days,NA,4.343386847,0.646054956,0.305298881,0.112749656,survivorship
1,1,delnat2019,Figure 1c,1,1,20,20,14,24,Mortaility,percent,0.24911032,0.24911032,0.24911032,0.996441281,17,17,1,0,Culex,pipiens,1,2,1,insecticide exposure,absence,sex,female,NA,NA,NA,NA,NA,terrestrial,6,days,NA,1.027108162,0.994666674,0,0.117647059,survivorship
1,1,delnat2019,Figure 1c,1,1,20,20,14,24,Mortaility,percent,0.24911032,0.24911032,0.996441281,0.996441281,19,17,1,0,Culex,pipiens,1,2,1,insecticide exposure,presence,sex,female,NA,NA,NA,NA,NA,terrestrial,6,days,NA,4.343386847,0.994666674,0,0.111455108,survivorship
1,1,dong2008,Table 2,0,1,18,18,4,24,Hexokinase,U mg * prot^-1,1.78,7.14,0.28,1.42,5,5,0,0,Apostichopus,japonicus,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,aquatic,35,days,NA,0.626099034,1.692125291,3.792539609,1.119167834,biochemistry
1,1,dong2008,Table 2,0,1,18,18,8,24,Hexokinase,U mg * prot^-1,1.78,4.53,0.28,0.84,5,5,0,0,Apostichopus,japonicus,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,aquatic,35,days,NA,0.626099034,0.769872717,3.537853841,1.02582049,biochemistry
1,1,dong2008,Table 2,0,1,18,18,12,24,Hexokinase,U mg * prot^-1,1.78,2.9,0.28,0.29,5,5,0,0,Apostichopus,japonicus,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,aquatic,35,days,NA,0.626099034,0.156169779,2.215789208,0.645486091,biochemistry
2,1,dong2008,Table 2,0,1,18,18,4,24,Pyruvate kinase,U mg * prot^-1,47.93,58.54,4.07,6.24,5,5,0,0,Apostichopus,japonicus,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,aquatic,35,days,NA,9.100796668,15.587515,0.750417819,0.428156345,biochemistry
2,1,dong2008,Table 2,0,1,18,18,8,24,Pyruvate kinase,U mg * prot^-1,47.93,43.49,4.07,5.94,5,5,0,0,Apostichopus,japonicus,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,aquatic,35,days,NA,9.100796668,14.47703644,-0.331472561,0.405493703,biochemistry
2,1,dong2008,Table 2,0,1,18,18,12,24,Pyruvate kinase,U mg * prot^-1,47.93,37.03,4.07,2.26,5,5,0,0,Apostichopus,japonicus,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,aquatic,35,days,NA,9.100796668,3.397524982,-1.432434961,0.502593496,biochemistry
3,1,dong2008,Table 2,0,1,18,18,4,24,SOD,U mg * prot^-1,49.71,41.27,5.96,8.82,5,5,0,0,Apostichopus,japonicus,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,aquatic,35,days,NA,13.32696515,26.1940636,-0.366616272,0.406720375,biochemistry
3,1,dong2008,Table 2,0,1,18,18,8,24,SOD,U mg * prot^-1,49.71,62.89,5.96,3.73,5,5,0,0,Apostichopus,japonicus,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,aquatic,35,days,NA,13.32696515,7.203826553,1.110660074,0.46167829,biochemistry
3,1,dong2008,Table 2,0,1,18,18,12,24,SOD,U mg * prot^-1,49.71,66.17,5.96,4.57,5,5,0,0,Apostichopus,japonicus,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,aquatic,35,days,NA,13.32696515,9.769544155,1.271648841,0.480854539,biochemistry
4,1,dong2008,Table 2,0,1,18,18,4,24,Catalase,U mg * prot^-1,42.59,52.57,5.09,4.29,5,5,0,0,Apostichopus,japonicus,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,aquatic,35,days,NA,11.38158601,8.885583211,0.882355733,0.438927582,biochemistry
4,1,dong2008,Table 2,0,1,18,18,8,24,Catalase,U mg * prot^-1,42.59,48.74,5.09,8.22,5,5,0,0,Apostichopus,japonicus,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,aquatic,35,days,NA,11.38158601,23.56718583,0.299988671,0.40449966,biochemistry
4,1,dong2008,Table 2,0,1,18,18,12,24,Catalase,U mg * prot^-1,42.59,52.55,5.09,4.92,5,5,0,0,Apostichopus,japonicus,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,aquatic,35,days,NA,11.38158601,10.91308792,0.806375618,0.432512082,biochemistry
5,1,dong2008,Table 2,0,1,18,18,4,24,Hsp70,RU^2,21.11,7.69,10.66,5.19,5,5,0,0,Apostichopus,japonicus,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,aquatic,35,days,NA,23.83648464,11.82363561,-0.643877401,0.420728905,biochemistry
5,1,dong2008,Table 2,0,1,18,18,8,24,Hsp70,RU^2,21.11,35.99,10.66,17.37,5,5,0,0,Apostichopus,japonicus,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,aquatic,35,days,NA,23.83648464,72.39352563,0.249236857,0.403105951,biochemistry
5,1,dong2008,Table 2,0,1,18,18,12,24,Hsp70,RU^2,21.11,97.01,10.66,20.72,5,5,0,0,Apostichopus,japonicus,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,aquatic,35,days,NA,23.83648464,94.31583774,0.996029874,0.449603776,biochemistry
1,1,dong2008,Figure 2,0,1,18,18,4,24,group mean body weight,g,4.82674772,6.194528875,0.387537994,0.281155015,5,5,0,0,Apostichopus,japonicus,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,aquatic,35,days,NA,0.866561298,0.149079783,1.985838209,0.59717767,size
1,1,dong2008,Figure 2,0,1,18,18,8,24,group mean body weight,g,4.82674772,4.553191489,0.387537994,0.410334347,5,5,0,0,Apostichopus,japonicus,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,aquatic,35,days,NA,0.866561298,0.262849289,-0.38565139,0.40743635,size
1,2,dong2008,Figure 2,0,1,18,18,12,24,group mean body weight,g,4.82674772,3.808510638,0.387537994,0.509118541,5,5,0,0,Apostichopus,japonicus,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,aquatic,35,days,NA,0.866561298,0.363269027,-1.383422862,0.495692941,size
1,2,maek2015,Figure 2,0,1,30,25,10,24,development time,days,42.39673473,37.77290221,4.286076616,5.103963498,346,371,1,1,Tribolium,castaneum,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,terrestrial,40.03,days,NA,4.286076616,5.103963498,-0.977144337,0.006251429,development
1,2,maek2015,Figure 2,0,1,30,30,10,24,development time,days,24.12252102,26.00311328,5.024726291,4.947414057,393,381,1,1,Tribolium,castaneum,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,terrestrial,25,days,NA,5.024726291,4.947414057,0.376745953,0.005260892,development
1,1,maek2015,Figure 3a,0,1,30,25,10,24,body mass,mg,2.161374046,2.282671756,1.159426258,1.200585023,346,371,1,1,Tribolium,castaneum,1,0,1,sex,female,NA,NA,NA,NA,NA,NA,NA,terrestrial,40.03,days,NA,1.159426258,1.200585023,0.102608164,0.005592933,size
1,1,maek2015,Figure 3a,0,1,30,30,10,24,body mass,mg,2.304580153,2.274656489,1.230154816,1.211227214,393,381,1,1,Tribolium,castaneum,1,0,1,sex,female,NA,NA,NA,NA,NA,NA,NA,terrestrial,25,days,NA,1.230154816,1.211227214,-0.024486198,0.005169588,size
1,2,maek2015,Figure 3b,0,1,30,25,10,24,body mass,mg,2.068931298,2.190229008,1.154250248,1.195225268,346,371,1,1,Tribolium,castaneum,1,0,1,sex,male,NA,NA,NA,NA,NA,NA,NA,terrestrial,40.03,days,NA,1.154250248,1.195225268,0.10306829,0.005592999,size
1,2,maek2015,Figure 3b,0,1,30,30,10,24,body mass,mg,2.223358779,2.180076336,1.235671205,1.205795702,393,381,1,1,Tribolium,castaneum,1,0,1,sex,male,NA,NA,NA,NA,NA,NA,NA,terrestrial,25,days,NA,1.235671205,1.205795702,-0.035412252,0.005170011,size
1,2,michel2010,Figure 2,0,1,23,23,10,24,body mass,g,73.880597,71.3006397,26.9722814,25.0959488,8,8,1,0,Vipera,aspis,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,terrestrial,90,days,NA,76.28913233,125.720306,-0.023453474,0.25001719,size
1,2,michel2010,Figure 2,0,1,23,23,10,12,body mass,g,73.880597,76.6950959,26.9722814,26.2686567,8,8,1,0,Vipera,aspis,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,terrestrial,90,days,NA,76.28913233,134.634635,0.024314141,0.250018474,size
1,1,michel2010,Figure 2,0,1,23,23,10,48,body mass,g,73.880597,73.1769723,26.9722814,22.5159915,8,8,1,0,Vipera,aspis,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,terrestrial,90,days,NA,76.28913233,106.8406728,-0.007164979,0.250001604,size
2,1,michel2010,Figure 2,0,1,23,23,10,24,body size,cm,209.211087,209.914712,9.61620469,10.0852878,8,8,1,0,Vipera,aspis,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,terrestrial,90,days,NA,27.19873418,32.02819353,0.022386027,0.25001566,size
2,1,michel2010,Figure 2,0,1,23,23,10,12,body size,cm,209.211087,209.445629,9.61620469,10.554371,8,8,1,0,Vipera,aspis,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,terrestrial,90,days,NA,27.19873418,34.28850375,0.0071641,0.250001604,size
2,1,michel2010,Figure 2,0,1,23,23,10,48,body size,cm,209.211087,209.211087,9.61620469,10.554371,8,8,1,0,Vipera,aspis,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,terrestrial,90,days,NA,27.19873418,34.28850375,0,0.25,size
1,1,peng2014,Table 2,0,1,20,20,10,24,final mass,g,7.78,7.46,0.28,0.22,30,30,0,0,Parabramis,pekinensis,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,aquatic,30,days,NA,1.533623161,0.103189147,-0.290592361,0.067370366,size
2,1,peng2014,Table 2,0,1,20,20,10,24,final length,cm,7.54,7.47,0.09,0.08,30,30,0,0,Parabramis,pekinensis,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,aquatic,30,days,NA,0.492950302,0.022627417,-0.198002914,0.066993376,size
3,1,peng2014,Table 2,0,1,20,20,10,24,specific growth rate,percent *d^-1,0.71,0.73,0.06,0.07,30,30,0,0,Parabramis,pekinensis,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,aquatic,30,days,NA,0.328633535,0.018520259,0.08481317,0.066726611,energetics
4,1,peng2014,Table 2,0,1,20,20,10,24,feeding rate,percent body mass * d^-1,2.62,3.03,0.1,0.11,30,30,0,0,Parabramis,pekinensis,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,aquatic,30,days,NA,0.547722558,0.036482873,1.042547081,0.075724203,energetics
5,1,peng2014,Table 2,0,1,20,20,10,24,feeding efficiency,percent,26.21,24.41,1.67,2.32,30,30,0,0,Parabramis,pekinensis,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,aquatic,30,days,NA,9.14696671,3.533718721,-0.256225397,0.067213762,energetics
1,1,vatansever2009,Table 1,0,1,25,22,8,24,developmental time,days,36.5,29.2,0.64,0.94,13,9,0,1,Cales,noacki,1,0,1,sex,male,NA,NA,NA,NA,NA,NA,NA,terrestrial,32.85,days,NA,0.64,0.94,-9.071664681,2.058377372,development
1,1,vatansever2009,Table 1,0,1,25,30,8,24,developmental time,days,18.5,21,0.27,0.6,24,12,0,1,Cales,noacki,1,0,1,sex,female,NA,NA,NA,NA,NA,NA,NA,terrestrial,36.5,days,NA,0.27,0.6,6.003367245,0.625561365,development
1,1,vatansever2009,Table 1,0,1,25,30,8,24,developmental time,days,18.9,22.1,0.36,0.85,15,8,0,1,Cales,noacki,1,0,1,sex,male,NA,NA,NA,NA,NA,NA,NA,terrestrial,19.75,days,NA,0.36,0.85,5.391382379,0.823558057,development
2,1,vatansever2009,Table 1,0,1,25,22,8,24,longevity,days,8,7.6,0.26,0.19,32,37,0,1,Cales,noacki,1,0,1,sex,female,NA,NA,NA,NA,NA,NA,NA,terrestrial,40.85,days,NA,0.26,0.19,-1.756929302,0.080645147,survivorship
2,1,vatansever2009,Table 1,0,1,25,22,8,24,longevity,days,7.5,7.4,0.33,0.26,12,12,0,1,Cales,noacki,1,0,1,sex,male,NA,NA,NA,NA,NA,NA,NA,terrestrial,44,days,NA,0.33,0.26,-0.324992042,0.16886708,survivorship
2,1,vatansever2009,Table 1,0,1,25,30,8,24,longevity,days,7,6.2,0.32,0.48,21,19,0,1,Cales,noacki,1,0,1,sex,female,NA,NA,NA,NA,NA,NA,NA,terrestrial,43.1,days,NA,0.32,0.48,-1.941910089,0.147388312,survivorship
2,1,vatansever2009,Table 1,0,1,25,30,8,24,longevity,days,7,6.2,0.39,0.34,18,16,0,1,Cales,noacki,1,0,1,sex,male,NA,NA,NA,NA,NA,NA,NA,terrestrial,26.75,days,NA,0.39,0.34,-2.125897262,0.184517896,survivorship
1,1,verheyen2020,Figure 1,0,1,22,20,5,24,Sqrt of available energy,J,1.28137931,1.22241379,0.03724138,0.03724138,24,24,1,0,Ischnura,elegans,1,0,1,latitude,high,Chlorpyrifos concentration,absent,NA,NA,NA,NA,NA,terrestrial,53,days,NA,0.182444757,0.007186851,-0.449220788,0.08543541,energetics
