response_id,experiment_id,study_id,origin,org_level,flux_pattern,secondary_temp,mean_temp_constant,flux_range,period_flux,resp_def,resp_units,constant_resp,flux_resp,constant_variance,flux_variance,constant_samp,flux_samp,resp_quality,variance_type,genus,species,larger_group,exp_age,size,add_covariate,add_covariate_value,extra_covariate,extra_value,add_info,time_point,time_units,same_mean..y.n.,stressful,environment,duration,duration_units,notes,SD_constant,SD_variable,yi,vi,metric
1,1,verheyen2020,Figure 1,0,1,22,20,20,24,Sqrt of available energy,J,1.28137931,1.2037931,0.03724138,0.03724138,24,24,1,0,Ischnura,elegans,1,0,1,latitude,high,Chlorpyrifos concentration,absent,NA,NA,NA,NA,NA,terrestrial,53,days,NA,0.182444757,0.007186851,-0.59107998,0.086972662,energetics
1,1,verheyen2020,Figure 1,0,1,22,20,5,24,Sqrt of available energy,J,1.16344828,1.19448276,0.03568966,0.03724138,24,24,1,0,Ischnura,elegans,1,0,1,latitude,high,Chlorpyrifos concentration,low,NA,NA,NA,NA,NA,terrestrial,53,days,NA,0.174842912,0.007186851,0.246694605,0.083967273,energetics
1,1,verheyen2020,Figure 1,0,1,22,20,20,24,Sqrt of available energy,J,1.16344828,1.12,0.03568966,0.03724138,24,24,1,0,Ischnura,elegans,1,0,1,latitude,high,Chlorpyrifos concentration,low,NA,NA,NA,NA,NA,terrestrial,53,days,NA,0.174842912,0.007186851,-0.34537251,0.084575856,energetics
1,1,verheyen2020,Figure 1,0,1,22,20,5,24,Sqrt of available energy,J,1.23793103,1.23172414,0.03724138,0.03724138,24,24,1,0,Ischnura,elegans,1,0,1,latitude,high,Chlorpyrifos concentration,medium,NA,NA,NA,NA,NA,terrestrial,53,days,NA,0.182444757,0.007186851,-0.047286347,0.083356625,energetics
1,1,verheyen2020,Figure 1,0,1,22,20,20,24,Sqrt of available energy,J,1.23793103,1.14793103,0.03724138,0.03724138,24,24,1,0,Ischnura,elegans,1,0,1,latitude,high,Chlorpyrifos concentration,medium,NA,NA,NA,NA,NA,terrestrial,53,days,NA,0.182444757,0.007186851,-0.685652749,0.088230413,energetics
1,1,verheyen2020,Figure 1,0,1,22,20,5,24,Sqrt of available energy,J,1.08586207,1.16344828,0.03568966,0.03724138,24,24,1,0,Ischnura,elegans,1,0,1,latitude,high,Chlorpyrifos concentration,high,NA,NA,NA,NA,NA,terrestrial,53,days,NA,0.174842912,0.007186851,0.616736591,0.087295459,energetics
1,1,verheyen2020,Figure 1,0,1,22,20,20,24,Sqrt of available energy,J,1.08586207,1.13241379,0.03568966,0.03568966,24,24,1,0,Ischnura,elegans,1,0,1,latitude,high,Chlorpyrifos concentration,high,NA,NA,NA,NA,NA,terrestrial,53,days,NA,0.174842912,0.006742386,0.37007932,0.084759986,energetics
1,1,verheyen2020,Figure 1,0,1,22,24,5,24,Sqrt of available energy,J,1.16655172,1.17896552,0.03568966,0.03568966,24,24,1,0,Ischnura,elegans,1,0,1,latitude,high,Chlorpyrifos concentration,absent,NA,NA,NA,NA,NA,terrestrial,53,days,NA,0.174842912,0.006742386,0.098687882,0.083434784,energetics
1,1,verheyen2020,Figure 1,0,1,22,24,20,24,Sqrt of available energy,J,1.16655172,1.16344828,0.03568966,0.03568966,24,24,1,0,Ischnura,elegans,1,0,1,latitude,high,Chlorpyrifos concentration,absent,NA,NA,NA,NA,NA,terrestrial,53,days,NA,0.174842912,0.006742386,-0.024671891,0.083339674,energetics
1,1,verheyen2020,Figure 1,0,1,22,24,5,24,Sqrt of available energy,J,1.07344828,1.08896552,0.03724138,0.03568966,24,24,1,0,Ischnura,elegans,1,0,1,latitude,high,Chlorpyrifos concentration,low,NA,NA,NA,NA,NA,terrestrial,53,days,NA,0.182444757,0.006742386,0.118226959,0.083478933,energetics
1,1,verheyen2020,Figure 1,0,1,22,24,20,24,Sqrt of available energy,J,1.07344828,1.13862069,0.03724138,0.03568966,24,24,1,0,Ischnura,elegans,1,0,1,latitude,high,Chlorpyrifos concentration,low,NA,NA,NA,NA,NA,terrestrial,53,days,NA,0.182444757,0.006742386,0.496553243,0.08590172,energetics
1,1,verheyen2020,Figure 1,0,1,22,24,5,24,Sqrt of available energy,J,1.01448276,1.06724138,0.03413793,0.03568966,24,24,1,0,Ischnura,elegans,1,0,1,latitude,high,Chlorpyrifos concentration,medium,NA,NA,NA,NA,NA,terrestrial,53,days,NA,0.167241019,0.006742386,0.438457763,0.085335888,energetics
1,1,verheyen2020,Figure 1,0,1,22,24,20,24,Sqrt of available energy,J,1.01448276,1.08275862,0.03413793,0.03568966,24,24,1,0,Ischnura,elegans,1,0,1,latitude,high,Chlorpyrifos concentration,medium,NA,NA,NA,NA,NA,terrestrial,53,days,NA,0.167241019,0.006742386,0.567415919,0.086687092,energetics
1,1,verheyen2020,Figure 1,0,1,22,24,5,24,Sqrt of available energy,J,1.08275862,0.98965517,0.03413793,0.03568966,24,24,1,0,Ischnura,elegans,1,0,1,latitude,high,Chlorpyrifos concentration,high,NA,NA,NA,NA,NA,terrestrial,53,days,NA,0.167241019,0.006742386,-0.773749018,0.089569662,energetics
1,1,verheyen2020,Figure 1,0,1,22,24,20,24,Sqrt of available energy,J,1.08275862,0.98655172,0.03413793,0.03724138,24,24,1,0,Ischnura,elegans,1,0,1,latitude,high,Chlorpyrifos concentration,high,NA,NA,NA,NA,NA,terrestrial,53,days,NA,0.167241019,0.007186851,-0.799452335,0.089990875,energetics
1,1,verheyen2020,Figure 1,0,1,22,20,5,24,Sqrt of available energy,J,1.14172414,1.01758621,0.03568966,0.03724138,24,24,1,0,Ischnura,elegans,1,0,1,latitude,low,Chlorpyrifos concentration,absent,NA,NA,NA,NA,NA,terrestrial,53,days,NA,0.174842912,0.007186851,-0.986778499,0.093476373,energetics
1,1,verheyen2020,Figure 1,0,1,22,20,20,24,Sqrt of available energy,J,1.14172414,1.05482759,0.03568966,0.03568966,24,24,1,0,Ischnura,elegans,1,0,1,latitude,low,Chlorpyrifos concentration,absent,NA,NA,NA,NA,NA,terrestrial,53,days,NA,0.174842912,0.006742386,-0.690814779,0.088304428,energetics
1,1,verheyen2020,Figure 1,0,1,22,20,5,24,Sqrt of available energy,J,1.07965517,1.00517241,0.03568966,0.03724138,24,24,1,0,Ischnura,elegans,1,0,1,latitude,low,Chlorpyrifos concentration,low,NA,NA,NA,NA,NA,terrestrial,53,days,NA,0.174842912,0.007186851,-0.592067115,0.086984828,energetics
1,1,verheyen2020,Figure 1,0,1,22,20,20,24,Sqrt of available energy,J,1.07965517,1.05793103,0.03568966,0.03568966,24,24,1,0,Ischnura,elegans,1,0,1,latitude,low,Chlorpyrifos concentration,low,NA,NA,NA,NA,NA,terrestrial,53,days,NA,0.174842912,0.006742386,-0.172703715,0.083644027,energetics
1,1,verheyen2020,Figure 1,0,1,22,20,5,24,Sqrt of available energy,J,1.11068966,0.99896552,0.03568966,0.03568966,24,24,1,0,Ischnura,elegans,1,0,1,latitude,low,Chlorpyrifos concentration,medium,NA,NA,NA,NA,NA,terrestrial,53,days,NA,0.174842912,0.006742386,-0.888190464,0.091550857,energetics
1,1,verheyen2020,Figure 1,0,1,22,20,20,24,Sqrt of available energy,J,1.11068966,0.91827586,0.03568966,0.03568966,24,24,1,0,Ischnura,elegans,1,0,1,latitude,low,Chlorpyrifos concentration,medium,NA,NA,NA,NA,NA,terrestrial,53,days,NA,0.174842912,0.006742386,-1.529661381,0.107706916,energetics
1,1,verheyen2020,Figure 1,0,1,22,20,5,24,Sqrt of available energy,J,1.07655172,0.95551724,0.03568966,0.03568966,24,24,1,0,Ischnura,elegans,1,0,1,latitude,low,Chlorpyrifos concentration,high,NA,NA,NA,NA,NA,terrestrial,53,days,NA,0.174842912,0.006742386,-0.962206296,0.09297751,energetics
1,1,verheyen2020,Figure 1,0,1,22,20,20,24,Sqrt of available energy,J,1.07655172,0.9462069,0.03568966,0.03568966,24,24,1,0,Ischnura,elegans,1,0,1,latitude,low,Chlorpyrifos concentration,high,NA,NA,NA,NA,NA,terrestrial,53,days,NA,0.174842912,0.006742386,-1.036222128,0.094518295,energetics
1,1,verheyen2020,Figure 1,0,1,22,24,5,24,Sqrt of available energy,J,1.08586207,1.13241379,0.03568966,0.03568966,24,24,1,0,Ischnura,elegans,1,0,1,latitude,low,Chlorpyrifos concentration,absent,NA,NA,NA,NA,NA,terrestrial,53,days,NA,0.174842912,0.006742386,0.37007932,0.084759986,energetics
1,1,verheyen2020,Figure 1,0,1,22,24,20,24,Sqrt of available energy,J,1.08586207,1.10448276,0.03568966,0.03413793,24,24,1,0,Ischnura,elegans,1,0,1,latitude,low,Chlorpyrifos concentration,absent,NA,NA,NA,NA,NA,terrestrial,53,days,NA,0.174842912,0.006307478,0.148045467,0.08356164,energetics
1,1,verheyen2020,Figure 1,0,1,22,24,5,24,Sqrt of available energy,J,1.03,1.11689655,0.03413793,0.03413793,24,24,1,0,Ischnura,elegans,1,0,1,latitude,low,Chlorpyrifos concentration,low,NA,NA,NA,NA,NA,terrestrial,53,days,NA,0.167241019,0.006307478,0.722238884,0.088766969,energetics
1,1,verheyen2020,Figure 1,0,1,22,24,20,24,Sqrt of available energy,J,1.03,0.9462069,0.03413793,0.03568966,24,24,1,0,Ischnura,elegans,1,0,1,latitude,low,Chlorpyrifos concentration,low,NA,NA,NA,NA,NA,terrestrial,53,days,NA,0.167241019,0.006742386,-0.696374074,0.088384759,energetics
1,1,verheyen2020,Figure 1,0,1,22,24,5,24,Sqrt of available energy,J,1.00827586,0.99275862,0.03568966,0.03568966,24,24,1,0,Ischnura,elegans,1,0,1,latitude,low,Chlorpyrifos concentration,medium,NA,NA,NA,NA,NA,terrestrial,53,days,NA,0.174842912,0.006742386,-0.123359773,0.08349185,energetics
1,1,verheyen2020,Figure 1,0,1,22,24,20,24,Sqrt of available energy,J,1.00827586,0.96793103,0.03568966,0.03568966,24,24,1,0,Ischnura,elegans,1,0,1,latitude,low,Chlorpyrifos concentration,medium,NA,NA,NA,NA,NA,terrestrial,53,days,NA,0.174842912,0.006742386,-0.320735458,0.084404909,energetics
1,1,verheyen2020,Figure 1,0,1,22,24,5,24,Sqrt of available energy,J,1.01137931,0.95862069,0.03724138,0.03568966,24,24,1,0,Ischnura,elegans,1,0,1,latitude,low,Chlorpyrifos concentration,high,NA,NA,NA,NA,NA,terrestrial,53,days,NA,0.182444757,0.006742386,-0.401971691,0.085016471,energetics
1,1,verheyen2020,Figure 1,0,1,22,24,20,24,Sqrt of available energy,J,1.01137931,0.95862069,0.03724138,0.03413793,24,24,1,0,Ischnura,elegans,1,0,1,latitude,low,Chlorpyrifos concentration,high,NA,NA,NA,NA,NA,terrestrial,53,days,NA,0.182444757,0.006307478,-0.402005918,0.085016758,energetics
1,1,verheyen2020,Figure 2,0,1,22,20,5,24,Energy consumption,J,1.29512195,1.25121951,0.07134146,0.07134146,24,24,1,0,Ischnura,elegans,1,0,1,latitude,high,Chlorpyrifos concentration,absent,NA,NA,NA,NA,NA,terrestrial,53,days,NA,0.349500349,0.019055177,-0.174472229,0.083650422,energetics
1,1,verheyen2020,Figure 2,0,1,22,20,20,24,Energy consumption,J,1.29512195,1.14512195,0.07134146,0.07134146,24,24,1,0,Ischnura,elegans,1,0,1,latitude,high,Chlorpyrifos concentration,absent,NA,NA,NA,NA,NA,terrestrial,53,days,NA,0.349500349,0.019055177,-0.596113435,0.087034909,energetics
1,2,verheyen2020,Figure 2,0,1,22,20,5,24,Energy consumption,J,1.23292683,1.18170732,0.0695122,0.07317073,24,24,1,0,Ischnura,elegans,1,0,1,latitude,high,Chlorpyrifos concentration,low,NA,NA,NA,NA,NA,terrestrial,53,days,NA,0.340538842,0.019792747,-0.208865272,0.083787757,energetics
1,2,verheyen2020,Figure 2,0,1,22,20,20,24,Energy consumption,J,1.23292683,1.20365854,0.0695122,0.07134146,24,24,1,0,Ischnura,elegans,1,0,1,latitude,high,Chlorpyrifos concentration,low,NA,NA,NA,NA,NA,terrestrial,53,days,NA,0.340538842,0.019055177,-0.119366276,0.083481753,energetics
1,2,verheyen2020,Figure 2,0,1,22,20,5,24,Energy consumption,J,1.4597561,1.31707317,0.07317073,0.07134146,24,24,1,0,Ischnura,elegans,1,0,1,latitude,high,Chlorpyrifos concentration,medium,NA,NA,NA,NA,NA,terrestrial,53,days,NA,0.358461905,0.019055177,-0.552899317,0.086517684,energetics
1,2,verheyen2020,Figure 2,0,1,22,20,20,24,Energy consumption,J,1.4597561,1.25853659,0.07317073,0.07134146,24,24,1,0,Ischnura,elegans,1,0,1,latitude,high,Chlorpyrifos concentration,medium,NA,NA,NA,NA,NA,terrestrial,53,days,NA,0.358461905,0.019055177,-0.77972978,0.089666443,energetics
1,2,verheyen2020,Figure 2,0,1,22,20,5,24,Energy consumption,J,1.31341463,1.35,0.07134146,0.07134146,24,24,1,0,Ischnura,elegans,1,0,1,latitude,high,Chlorpyrifos concentration,high,NA,NA,NA,NA,NA,terrestrial,53,days,NA,0.349500349,0.019055177,0.145393537,0.083553534,energetics
1,2,verheyen2020,Figure 2,0,1,22,20,20,24,Energy consumption,J,1.31341463,1.20365854,0.07134146,0.07134146,24,24,1,0,Ischnura,elegans,1,0,1,latitude,high,Chlorpyrifos concentration,high,NA,NA,NA,NA,NA,terrestrial,53,days,NA,0.349500349,0.019055177,-0.436180532,0.08531514,energetics
1,2,verheyen2020,Figure 2,0,1,22,24,5,24,Energy consumption,J,1.02439024,1.1195122,0.0695122,0.07134146,24,24,1,0,Ischnura,elegans,1,0,1,latitude,high,Chlorpyrifos concentration,absent,NA,NA,NA,NA,NA,terrestrial,53,days,NA,0.340538842,0.019055177,0.387940468,0.084901019,energetics
1,2,verheyen2020,Figure 2,0,1,22,24,20,24,Energy consumption,J,1.02439024,1.14512195,0.0695122,0.07317073,24,24,1,0,Ischnura,elegans,1,0,1,latitude,high,Chlorpyrifos concentration,absent,NA,NA,NA,NA,NA,terrestrial,53,days,NA,0.340538842,0.019792747,0.492325315,0.085858169,energetics
1,2,verheyen2020,Figure 2,0,1,22,24,5,24,Energy consumption,J,1.01341463,1.12317073,0.0695122,0.07134146,24,24,1,0,Ischnura,elegans,1,0,1,latitude,high,Chlorpyrifos concentration,low,NA,NA,NA,NA,NA,terrestrial,53,days,NA,0.340538842,0.019055177,0.447623585,0.085420488,energetics
1,2,verheyen2020,Figure 2,0,1,22,24,20,24,Energy consumption,J,1.01341463,1.14512195,0.0695122,0.07317073,24,24,1,0,Ischnura,elegans,1,0,1,latitude,high,Chlorpyrifos concentration,low,NA,NA,NA,NA,NA,terrestrial,53,days,NA,0.340538842,0.019792747,0.537082162,0.086338096,energetics
1,2,verheyen2020,Figure 2,0,1,22,24,5,24,Energy consumption,J,1.0902439,1.10853659,0.07317073,0.07134146,24,24,1,0,Ischnura,elegans,1,0,1,latitude,high,Chlorpyrifos concentration,medium,NA,NA,NA,NA,NA,terrestrial,53,days,NA,0.358461905,0.019055177,0.070884554,0.083385673,energetics
1,2,verheyen2020,Figure 2,0,1,22,24,20,24,Energy consumption,J,1.0902439,1.01707317,0.07317073,0.07134146,24,24,1,0,Ischnura,elegans,1,0,1,latitude,high,Chlorpyrifos concentration,medium,NA,NA,NA,NA,NA,terrestrial,53,days,NA,0.358461905,0.019055177,-0.283538098,0.084170769,energetics
1,2,verheyen2020,Figure 2,0,1,22,24,5,24,Energy consumption,J,1.08292683,1.13780488,0.0695122,0.0695122,24,24,1,0,Ischnura,elegans,1,0,1,latitude,high,Chlorpyrifos concentration,high,NA,NA,NA,NA,NA,terrestrial,53,days,NA,0.340538842,0.018327007,0.223837983,0.083855244,energetics
1,2,verheyen2020,Figure 2,0,1,22,24,20,24,Energy consumption,J,1.08292683,1.1597561,0.0695122,0.07317073,24,24,1,0,Ischnura,elegans,1,0,1,latitude,high,Chlorpyrifos concentration,high,NA,NA,NA,NA,NA,terrestrial,53,days,NA,0.340538842,0.019792747,0.313297928,0.084355787,energetics
1,2,verheyen2020,Figure 2,0,1,22,20,5,24,Energy consumption,J,1.19634146,0.99878049,0.07134146,0.07134146,24,24,1,0,Ischnura,elegans,1,0,1,latitude,low,Chlorpyrifos concentration,absent,NA,NA,NA,NA,NA,terrestrial,53,days,NA,0.349500349,0.019055177,-0.785124989,0.089754388,energetics
1,2,verheyen2020,Figure 2,0,1,22,20,20,24,Energy consumption,J,1.19634146,1.00609756,0.07134146,0.07134146,24,24,1,0,Ischnura,elegans,1,0,1,latitude,low,Chlorpyrifos concentration,absent,NA,NA,NA,NA,NA,terrestrial,53,days,NA,0.349500349,0.019055177,-0.756046298,0.089287563,energetics
1,2,verheyen2020,Figure 2,0,1,22,20,5,24,Energy consumption,J,1.15609756,1.11585366,0.07134146,0.07134146,24,24,1,0,Ischnura,elegans,1,0,1,latitude,low,Chlorpyrifos concentration,low,NA,NA,NA,NA,NA,terrestrial,53,days,NA,0.349500349,0.019055177,-0.159932863,0.083599776,energetics
1,2,verheyen2020,Figure 2,0,1,22,20,20,24,Energy consumption,J,1.15609756,0.99512195,0.07134146,0.07134146,24,24,1,0,Ischnura,elegans,1,0,1,latitude,low,Chlorpyrifos concentration,low,NA,NA,NA,NA,NA,terrestrial,53,days,NA,0.349500349,0.019055177,-0.639731492,0.087596421,energetics
1,2,verheyen2020,Figure 2,0,1,22,20,5,24,Energy consumption,J,1.17439024,1.14146341,0.07317073,0.07134146,24,24,1,0,Ischnura,elegans,1,0,1,latitude,low,Chlorpyrifos concentration,medium,NA,NA,NA,NA,NA,terrestrial,53,days,NA,0.358461905,0.019055177,-0.12759215,0.083502914,energetics
1,2,verheyen2020,Figure 2,0,1,22,20,20,24,Energy consumption,J,1.17439024,0.97317073,0.07317073,0.07317073,24,24,1,0,Ischnura,elegans,1,0,1,latitude,low,Chlorpyrifos concentration,medium,NA,NA,NA,NA,NA,terrestrial,53,days,NA,0.358461905,0.019792747,-0.779643103,0.089665035,energetics
1,2,verheyen2020,Figure 2,0,1,22,20,5,24,Energy consumption,J,1.2402439,1.10853659,0.07134146,0.0695122,24,24,1,0,Ischnura,elegans,1,0,1,latitude,low,Chlorpyrifos concentration,high,NA,NA,NA,NA,NA,terrestrial,53,days,NA,0.349500349,0.018327007,-0.523474803,0.086187769,energetics
1,2,verheyen2020,Figure 2,0,1,22,20,20,24,Energy consumption,J,1.2402439,0.99512195,0.07134146,0.07134146,24,24,1,0,Ischnura,elegans,1,0,1,latitude,low,Chlorpyrifos concentration,high,NA,NA,NA,NA,NA,terrestrial,53,days,NA,0.349500349,0.019055177,-0.974136583,0.093218147,energetics
1,2,verheyen2020,Figure 2,0,1,22,24,5,24,Energy consumption,J,1.0097561,1.08292683,0.0695122,0.07134146,24,24,1,0,Ischnura,elegans,1,0,1,latitude,low,Chlorpyrifos concentration,absent,NA,NA,NA,NA,NA,terrestrial,53,days,NA,0.340538842,0.019055177,0.29841571,0.084260958,energetics
1,2,verheyen2020,Figure 2,0,1,22,24,20,24,Energy consumption,J,1.0097561,0.94756098,0.0695122,0.0695122,24,24,1,0,Ischnura,elegans,1,0,1,latitude,low,Chlorpyrifos concentration,absent,NA,NA,NA,NA,NA,terrestrial,53,days,NA,0.340538842,0.018327007,-0.253683033,0.084003699,energetics
1,2,verheyen2020,Figure 2,0,1,22,24,5,24,Energy consumption,J,0.95853659,1.14146341,0.07134146,0.0695122,24,24,1,0,Ischnura,elegans,1,0,1,latitude,low,Chlorpyrifos concentration,low,NA,NA,NA,NA,NA,terrestrial,53,days,NA,0.349500349,0.018327007,0.72704834,0.088839576,energetics
1,2,verheyen2020,Figure 2,0,1,22,24,20,24,Energy consumption,J,0.95853659,1.01707317,0.07134146,0.07134146,24,24,1,0,Ischnura,elegans,1,0,1,latitude,low,Chlorpyrifos concentration,low,NA,NA,NA,NA,NA,terrestrial,53,days,NA,0.349500349,0.019055177,0.232629612,0.083897047,energetics
1,2,verheyen2020,Figure 2,0,1,22,24,5,24,Energy consumption,J,1.00609756,1.13780488,0.0695122,0.07134146,24,24,1,0,Ischnura,elegans,1,0,1,latitude,low,Chlorpyrifos concentration,medium,NA,NA,NA,NA,NA,terrestrial,53,days,NA,0.340538842,0.019055177,0.537148302,0.086338836,energetics
1,2,verheyen2020,Figure 2,0,1,22,24,20,24,Energy consumption,J,1.00609756,1.04634146,0.0695122,0.0695122,24,24,1,0,Ischnura,elegans,1,0,1,latitude,low,Chlorpyrifos concentration,medium,NA,NA,NA,NA,NA,terrestrial,53,days,NA,0.340538842,0.018327007,0.16414784,0.083614005,energetics
1,2,verheyen2020,Figure 2,0,1,22,24,5,24,Energy consumption,J,1.04634146,1.01707317,0.0695122,0.0695122,24,24,1,0,Ischnura,elegans,1,0,1,latitude,low,Chlorpyrifos concentration,high,NA,NA,NA,NA,NA,terrestrial,53,days,NA,0.340538842,0.018327007,-0.119380244,0.083481788,energetics
1,2,verheyen2020,Figure 2,0,1,22,24,20,24,Energy consumption,J,1.04634146,1.01707317,0.0695122,0.0695122,24,24,1,0,Ischnura,elegans,1,0,1,latitude,low,Chlorpyrifos concentration,high,NA,NA,NA,NA,NA,terrestrial,53,days,NA,0.340538842,0.018327007,-0.119380244,0.083481788,energetics
