experiment_type,size,exp_age,trait_directional,Freq
acute,1,1,positive,137
acclimation,1,1,positive,79
acute,2,1,positive,95
acclimation,2,1,positive,63
acute,3,1,positive,14
acclimation,3,1,positive,0
acute,1,0,positive,98
acclimation,1,0,positive,4
acute,2,0,positive,2
acclimation,2,0,positive,12
acute,3,0,positive,0
acclimation,3,0,positive,0
acute,1,2,positive,242
acclimation,1,2,positive,130
acute,2,2,positive,2
acclimation,2,2,positive,9
acute,3,2,positive,0
acclimation,3,2,positive,5
acute,1,1,negative,302
acclimation,1,1,negative,8
acute,2,1,negative,148
acclimation,2,1,negative,108
acute,3,1,negative,1
acclimation,3,1,negative,0
acute,1,0,negative,105
acclimation,1,0,negative,0
acute,2,0,negative,3
acclimation,2,0,negative,0
acute,3,0,negative,0
acclimation,3,0,negative,0
acute,1,2,negative,77
acclimation,1,2,negative,65
acute,2,2,negative,1
acclimation,2,2,negative,0
acute,3,2,negative,0
acclimation,3,2,negative,4
acute,1,1,neutral,0
acclimation,1,1,neutral,0
acute,2,1,neutral,0
acclimation,2,1,neutral,0
acute,3,1,neutral,0
acclimation,3,1,neutral,0
acute,1,0,neutral,0
acclimation,1,0,neutral,0
acute,2,0,neutral,0
acclimation,2,0,neutral,0
acute,3,0,neutral,0
acclimation,3,0,neutral,0
acute,1,2,neutral,0
acclimation,1,2,neutral,0
acute,2,2,neutral,0
acclimation,2,2,neutral,0
acute,3,2,neutral,0
acclimation,3,2,neutral,0
